;age;job;marital;education;default;balance;housing;loan;contact;day_of_week;month;duration;campaign;pdays;previous;poutcome
0;0;0;0;0;0;0;0;0;0;0;0;4,19172013;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;3,512934747;0;2,366889144;0;0
2;0;0;0;0;0;0;0;0;0;0;0;8,207132369;0;0;3,160948;0
3;3,101531156;0;0;0;0;0;0;0;0;0;0;7,783993428;0;0;0;0
4;0;0;0;0;0;0;0;0;0;0;0;2,411010422;0;0;0;0
5;0;0;0;0;0;0;0;0;0;0;1;2,481533579;0;0;0;0
6;2,41230201;0;0;0;0;10,47325952;0;0;0;0;0;9,406026034;0;0;0;0
7;0;0;0;0;0;0;0;1;0;0;0;0;1,7740414;0;0;0
8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
9;0;0;0;0;0;0;0;0;1;0;0;3,645165665;0;0;0;0
10;0;0;0;0;0;0;0;0;0;0;0;0;0;3,883891453;0;0
11;0;0;0;0;0;0;0;0;0;1;0;6,712922985;0;0;0;0
12;0;0;0;0;0;2,201138581;0;0;0;0;0;1,727817341;0;0;0;0
13;0;0;0;0;0;0;0;0;0;0;0;2,1201024;0;0;0;1
14;0;0;0;0;0;0;0;0;0;0;0;4,711828412;0;0;0;0
15;0;0;0;0;0;0;0;0;0;0;0;2,292002595;0;0;0;0
16;0;0;0;0;0;0;0;0;0;0;0;8,370217169;0;0;0;0
17;0;0;1;0;0;0;0;0;0;0;0;2,613764498;0;0;0;0
18;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
19;0;0;0;0;0;0;0;0;0;0;0;4,25783559;0;0;0;0
20;0;0;0;0;0;0;0;0;0;0;0;0;0;1,937376442;0;0
21;0;0;0;0;0;0;0;0;0;0;0;3,019272649;7,687512735;0;0;0
22;4,135374875;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
23;0;0;0;0;0;0;0;0;0;1;0;2,51238746;0;0;0;0
24;0;1;0;0;0;0;0;0;0;0;0;0;0;1,407339491;0;0
25;0;0;0;0;0;0;1;0;0;0;0;0;0;4,761193993;0;0
26;0;0;0;0;0;0;0;0;0;0;0;1,979056087;0;0;0;1
27;0;0;0;0;0;0;0;0;0;0;0;6,756999958;0;0;0;1
28;0;0;0;0;0;0;0;0;0;0;1;0;0;6,387859119;0;0
29;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
30;0;0;0;0;0;0;0;0;0;0;0;2,979603373;0;0;0;0
31;0;0;0;0;0;16,39766193;0;0;0;0;0;0;0;0;7,024328889;0
32;0;0;0;0;0;0;0;0;0;0;0;0;7,687512735;3,94786143;0;0
33;0;0;0;0;0;0;0;0;0;0;0;2,507979763;0;0;0;0
34;0;0;0;0;0;0;0;0;0;0;0;2,274371806;0;0;0;1
35;0;0;0;0;0;0;0;0;0;0;0;0;0;7,265161659;0;0
36;3,618453015;0;0;0;0;7,507066731;0;0;0;0;0;3,601088693;0;0;0;0
37;0;0;0;0;0;0;0;0;0;0;0;2,662249168;0;0;0;0
38;0;0;0;0;0;0;0;0;0;0;0;3,742135006;0;0;0;0
39;0;0;0;0;0;0;0;0;0;0;0;4,918990185;0;0;0;1
40;0;0;0;0;0;0;0;0;1;0;0;3,812658163;0;0;0;0
41;0;0;0;0;0;0;0;0;0;0;0;1,630848;0;3,710258659;0;0
42;0;0;0;0;0;0;0;0;0;0;0;0;2,956735667;0;0;1
43;0;0;1;0;0;0;0;0;0;0;0;4,323951049;0;0;0;0
44;0;0;0;0;0;0;0;0;0;0;1;0;0;4,752055425;0;0
45;0;0;0;0;0;13,94837968;0;0;0;0;0;0;0;0;0;1
46;0;0;0;0;0;0;0;0;0;1;0;5,809345039;0;0;0;0
47;0;0;0;0;0;0;0;0;0;0;0;0;0;4,843441106;0;0
48;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
50;0;0;0;0;0;0;0;0;0;0;0;0;0;0,383819861;0;1
51;0;0;0;0;1;0;0;0;0;0;0;3,21321133;0;0;0;0
52;0;0;0;0;0;0;0;0;0;0;0;0;0;1,060073902;0;0
53;0;0;0;1;0;0;0;0;0;0;0;3,125057384;0;0;0;1
54;0;0;0;0;0;0;0;0;0;0;0;1,02699347;0;2,979173209;0;0
55;0;0;0;0;0;0;0;1;0;0;0;0;0;3,710258659;0;0
56;0;0;0;0;0;0;0;0;0;0;0;0;0;4,075801384;0;0
57;0;0;0;0;0;0;0;0;0;0;0;0;3,548082801;0;0;1
58;0;0;0;0;0;0;0;0;0;0;0;7,806031915;0;1,791159352;0;0
59;0;0;0;0;0;0;0;0;0;0;0;2,340487265;0;0;0;0
60;0;0;1;0;0;0;0;0;0;0;0;0;0;5,711605078;0;0
61;0;0;0;1;0;0;0;0;0;0;0;3,028088044;0;0;0;0
62;4,393835804;0;0;0;0;0;0;0;0;0;0;0;0;0,676254041;0;0
63;0;0;0;0;0;7,467594369;0;0;0;0;0;4,099158487;0;0;0;0
64;0;1;0;0;0;0;0;0;0;0;0;0;0;2,814678982;0;0
65;0;0;0;0;0;0;0;0;0;1;0;2,243517925;0;0;0;0
66;0;0;0;0;0;0;0;0;0;0;0;5,267198271;0;0;0;0
67;0;0;0;0;0;0;0;0;0;0;0;2,807703179;0;0;0;0
68;2,067687437;0;0;0;0;0;0;0;0;0;0;1,965832995;0;0;0;0
69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,863380889;0
70;0;0;0;1;0;0;0;0;0;0;0;0;0;4,249434178;0;0
71;0;0;0;0;0;2,416240779;0;0;0;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0;0;0;0;0;3,843512044;0;0;0;0
73;0;0;0;0;0;0;0;0;0;0;0;6,523392001;0;0;0;1
74;0;0;0;0;0;4,61737936;0;0;0;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0;0;0;1;0;0;0;1,60838799;0;0
76;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
77;1,464611935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0;0;0;0;0;2,7724416;0;0;0;0
79;0;0;0;1;0;0;0;0;0;0;0;2,882634033;0;0;0;0
80;0;0;0;0;0;0;0;0;0;0;0;0;0;3,518348728;0;0
81;0;0;0;0;0;0;0;0;0;0;0;0;5,913471335;0;0;1
82;0;0;0;0;0;0;0;0;0;0;0;5,703560304;0;2,449136257;0;0
83;0;0;0;0;0;0;0;0;0;0;0;0;0;1,425616627;0;0
84;0;0;0;0;0;0;0;0;0;0;0;8,67875598;0;0;0;0
85;0;0;0;0;0;0;0;0;0;0;0;0;4,139429934;2,238949191;0;0
86;0;0;0;0;0;0;0;0;0;0;0;2,825333968;0;0;0;0
87;0;0;0;0;0;0;0;0;0;0;0;9,313464391;0;0;0;0
88;0;0;0;0;0;0;0;0;0;0;0;0,321761903;0;0;0;0
89;3,790760302;0;0;0;0;0;0;0;0;0;0;3,107426595;0;0;0;0
90;0;0;0;0;0;11,82086371;0;0;0;0;0;0;0;0;0;1
91;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
92;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
93;0;0;0;0;0;0;0;0;0;0;0;3,504119352;0;0;0;1
94;0;0;0;0;0;0;0;0;0;0;0;6,853969298;0;3,289884525;0;0
95;0;0;0;0;0;0;0;0;0;0;0;2,975195676;0;0;0;0
96;0;0;0;0;0;0;0;0;0;1;0;2,415418119;0;0;0;0
97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,077978223;1
98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,53649333;0
99;0;0;0;0;0;0;0;0;0;0;0;0;0;6,095424939;0;0
100;0;0;0;0;0;0;0;0;0;0;0;3,195580541;0;0;0;0
101;0;0;0;0;0;0;0;0;0;0;0;5,588960174;2,956735667;0;0;0
102;0;0;0;0;0;0;0;0;0;0;0;0;0;0,895579676;0;0
103;2,843070226;0;0;0;0;0;0;0;0;0;0;0;0;0;3,863380889;0
104;0;0;0;0;0;0;0;0;0;0;0;7,219808174;0;0;0;1
105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,834060445;1
106;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
107;0;0;0;0;0;0;0;0;0;0;0;0;0;3,719397227;0;0
108;0;1;0;0;0;3,389301034;0;0;0;0;0;0;0;0;0;0
109;0;0;0;0;0;0;0;0;0;0;0;8,176278488;0;3,417824479;0;0
110;0;0;0;1;0;0;0;0;0;0;0;7,149285017;0;0;0;0
111;0;0;0;0;0;0;0;0;0;0;0;3,711281125;0;0;0;0
112;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
113;0;0;0;0;0;0;0;0;0;0;0;0;6,504818468;2,814678982;0;0
114;0,689229146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
115;0;0;0;0;1;0;0;0;0;0;0;1,930571417;0;0;0;0
116;2,929223869;0;0;0;0;0;0;0;0;0;0;1,516247871;0;0;0;0
117;0;0;0;0;0;0;0;0;1;0;0;0;4,730777068;0;0;0
118;0;0;1;0;0;0;0;0;0;0;0;3,684834941;0;0;0;0
119;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
120;0;0;0;0;0;10,55575232;0;0;0;0;0;5,923945169;4,730777068;0;0;0
121;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
122;0;0;0;0;0;0;0;0;0;0;0;1,489801687;0;0;0;0
123;0;0;0;0;0;0;0;0;0;0;0;6,369122596;0;0;0;1
124;0;0;0;0;0;0;0;0;0;0;0;3,548196325;0;0;0;0
125;0;0;0;0;0;0;0;0;0;0;0;8,51567118;0;3,50921016;0;0
126;0;0;0;0;0;0;0;0;0;0;0;6,144330033;0;0;4,565813778;0
127;0;0;0;0;0;0;0;0;0;0;1;0;0;5,684189373;0;0
128;1,119997362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
129;0;0;0;0;0;0;0;0;0;0;0;5,588960174;0;1,087489607;0;0
130;0;0;0;0;0;0;0;0;0;0;0;2,900264822;0;0;0;0
131;0;0;0;0;0;0;0;0;1;0;1;0;0;4,066662815;0;0
132;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
133;0;0;0;0;0;0;0;0;0;0;0;4,460589666;0;0;0;0
134;0;0;0;0;0;0;0;0;0;0;0;4,359212628;0;5,227260967;0;0
135;0;0;0;0;0;0;0;0;0;0;0;2,309633384;0;1,736327944;0;0
136;3,187684799;0;0;0;0;0;0;0;0;0;0;6,338268715;0;0;0;0
137;0;0;0;0;0;0;0;0;0;0;0;1,168039784;0;0;0;0
138;0;0;0;0;0;0;0;0;0;0;0;2,865003244;0;0;0;0
139;0;0;0;0;0;0;0;0;0;0;0;4,337174141;0;0;0;1
140;0;0;0;0;0;0;0;0;0;0;0;1,366386162;0;0;2,809731556;0
141;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
142;0;0;0;0;0;0;1;0;0;0;0;6,228076282;0;0;0;1
143;0;0;0;0;0;2,08116921;0;0;0;0;0;5,655075633;0;0;0;0
144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,88770978;0
145;0;0;0;0;0;0;0;0;0;0;1;0;0;2,750709005;0;0
146;0;0;0;1;0;0;0;0;0;0;0;1,388424649;0;0;0;0
147;0;0;0;0;0;0;0;0;0;0;0;5,170228931;0;0;0;0
148;0;0;0;0;0;0;0;0;0;0;0;0;0;4,441344109;0;0
149;0;0;0;0;0;7,718177342;0;0;0;0;0;0;0;0;0;1
150;0;0;0;0;0;0;0;0;0;0;0;0;3,548082801;0;0;0
151;0;0;0;0;0;7,943258509;1;0;0;0;0;0;0;0;0;0
152;4,221528518;0;0;0;0;0;0;0;0;0;0;1,591178725;0;0;0;0
153;0;0;0;0;0;0;0;0;0;0;0;0;8,870207002;0;0;1
154;0;0;0;0;0;0;0;0;0;0;0;1,388424649;0;0;0;1
155;0;0;0;0;0;0;0;0;0;0;0;0;7,687512735;0,657976905;0;0
156;0;0;0;0;0;0;0;0;0;0;0;2,124510098;0;1,928237874;0;0
157;0;0;0;0;0;0;0;0;0;0;0;3,098611201;0;0;0;0
158;0;0;0;0;0;0;0;1;0;0;0;8,096939937;0;0;0;0
159;0;0;0;0;0;0;0;0;0;0;0;8,665532888;0;1,973930715;0;0
160;0;0;0;0;0;0;0;0;0;0;0;0;0;1,955653579;0;0
161;0;0;0;0;0;0;0;0;0;0;1;3,39392692;0;0;0;0
162;0;0;0;0;0;0;0;0;0;0;0;0;0;5,254676672;0;0
163;0;0;0;0;0;0;0;0;0;0;0;5,346536823;0;0;0;1
164;0;0;0;0;0;0;0;0;0;0;0;0;6,504818468;0;0;1
165;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
166;3,273838442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
167;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
168;1,292304648;0;0;0;0;0;0;0;0;0;0;2,825333968;0;0;0;0
169;0;0;0;0;0;0;0;0;0;0;0;6,161960823;0;0;0;0
170;0;0;0;0;0;0;0;0;0;0;0;4,02863533;0;0;0;0
171;0;0;0;0;0;0;0;0;0;0;0;0;0;0,29243418;0;1
172;4,910757663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
173;0;0;0;0;0;0;0;0;0;0;0;0;0;3,180221707;0;0
174;0;0;0;0;0;0;0;0;0;0;0;0;0;4,313404155;0;0
175;0;0;0;0;0;0;0;0;0;1;0;3,44241159;0;0;0;0
176;0;0;0;0;0;0;0;0;0;0;0;3,129465082;0;0;11,94135911;0
177;0;0;0;0;0;0;0;0;0;0;0;3,781804282;0;2,832956119;0;0
178;0;0;0;0;0;0;0;0;0;0;0;0;0;6,753401844;0;0
179;1,723072864;0;0;0;0;3,356037808;0;0;0;0;0;0;0;0;0;0
180;0;0;0;0;0;12,20139502;0;0;0;0;0;0;0;0;0;1
181;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
182;0;0;0;0;0;0;0;0;0;0;0;4,398881903;0;0;0;0
183;0;0;0;0;0;0;0;0;0;0;0;3,244065211;0;0;0;0
184;0;0;0;0;0;0;0;0;0;0;0;0;0;0,338127021;0;1
185;0;0;0;0;0;0;0;0;0;0;0;1,458947806;0;2,860371823;0;0
186;0;0;0;0;0;0;0;0;0;0;0;7,841293493;0;0;0;1
187;0;0;0;0;0;0;0;0;0;0;0;7,70024718;0;0;0;0
188;0;0;0;0;0;0,498283134;0;0;0;1;0;0;0;0;0;0
189;0;0;0;0;0;8,80167151;0;0;0;0;0;3,473265471;0;0;0;0
190;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
191;0;0;0;0;0;0;0;0;0;0;0;5,730006487;0;0;0;0
192;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
193;1,292304648;0;0;0;0;0;0;0;0;0;0;3,733319611;0;0;0;0
194;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
195;0;0;0;0;0;0;0;0;0;0;0;1,617624908;0;6,671154731;0;0
196;0;0;0;0;0;0;1;0;0;0;0;5,818160433;0;0;0;0
197;0;0;0;0;0;0;0;0;0;0;0;6,131106942;0;0;0;0
198;0;0;0;0;0;0;0;0;0;0;0;6,523392001;0;0;0;1
199;0;0;0;0;0;0;0;0;0;0;0;3,570234811;0;0;0;0
200;0;0;0;0;0;0;0;0;0;0;0;1,53387866;0;0;0;0
201;0;0;0;0;0;0;0;0;0;0;0;5,584552477;0;0;0;0
202;0;0;0;0;0;0;0;0;0;0;0;0;0;4,3865127;0;0
203;0;0;0;0;0;0,819162393;0;0;0;0;0;0;0;0,603145496;0;0
204;0;0;0;0;0;0;0;0;0;0;0;0;0;3,463517319;0;0
205;0;0;0;0;0;0;0;0;0;0;0;0,793385514;0;0;0;0
206;0;0;0;0;0;0;0;0;0;1;0;3,909627503;0;0;0;0
207;0;0;0;0;0;0;0;0;0;0;0;0;0;2,979173209;9,131627556;0
208;0;0;0;0;0;0;0;1;0;0;0;3,296957579;0;0;0;0
209;0;0;0;0;0;11,84303919;0;0;0;0;0;0;0;2,549660507;0;0
210;0;0;0;0;0;0;0;0;0;0;0;1,101924325;8,278859869;0;0;0
211;0;0;0;0;0;0;0;0;0;0;1;3,208803633;0;0;0;0
212;4,221528518;0;0;0;0;0;0;0;0;0;0;0;0;2,412581985;0;0
213;0;0;0;0;0;0;0;0;0;0;0;0;5,322124201;0;0;1
214;0;0;0;0;0;0;0;0;0;0;0;0;0;2,768986142;0;0
215;0;0;0;0;0;0;0;0;0;0;0;4,628082163;0;0;0;1
216;0;0;1;0;0;0;0;0;0;0;0;4,196127828;0;0;0;0
217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,321896;1
218;0;0;0;0;0;0;0;0;0;0;0;4,147643157;0;5,464863738;0;0
219;0;0;0;0;0;0;0;0;0;1;0;3,667204152;0;0;0;0
220;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
221;0;0;0;0;0;0;0;0;0;0;0;4,200535525;0;0;0;1
222;0;0;0;0;0;0;0;1;0;0;0;0;0;4,395651268;0;0
223;0;1;0;0;0;0;0;0;0;0;0;3,971335266;0;0;0;0
224;0;0;0;0;0;0;1;0;0;0;0;0;5,322124201;0;0;0
225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
226;0;0;0;0;0;3,600855155;0;0;0;0;0;2,83855706;0;0;0;0
227;0;0;0;0;0;0;0;0;0;0;0;1,921756022;4,730777068;0;0;0
228;3,532299372;0;0;0;0;0;0;0;0;0;0;0;0;0,447789838;0;0
229;0;0;0;0;0;0;0;0;0;0;0;5,306867547;0;4,43220554;0;0
230;0;0;0;0;0;1,397055517;0;0;0;0;0;7,695839482;0;0;0;0
231;0;0;0;0;0;0;0;0;0;0;0;4,041858422;0;2,065316396;0;0
232;0;0;0;0;0;0;0;0;0;0;0;8,40107105;0;0;0;0
233;0;0;0;0;0;0;0;0;0;0;0;8,180686185;0;0;0;1
234;0,861536432;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
235;0;0;0;0;1;0;0;0;0;0;0;7,682616391;0;0;0;0
236;0;0;0;0;0;0;0;0;0;0;0;2,6093568;0;0;0;0
237;0;0;0;0;0;0;0;0;0;0;0;0;0;3,125390299;7,726761778;0
238;0;0;0;0;0;0;0;0;0;0;0;1,9570176;0;0;0;0
239;0;0;0;0;0;0;0;0;0;0;0;3,808250466;0;0;7,024328889;0
240;0;0;0;0;0;0;0;0;0;0;0;0;0;0,228464203;0;1
241;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
242;4,996911307;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
243;0;0;0;0;0;0;0;0;0;0;0;3,940481384;0;0;0;0
244;3,876913945;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
245;0;1;0;0;0;0;0;0;0;0;0;2,596133709;0;0;0;0
246;0;0;0;0;0;0;0;0;0;0;0;3,953704476;0;0;0;0
247;0;0;0;0;0;0;0;0;0;0;1;0;0;1,160598152;0;0
248;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
249;0;0;0;1;0;0;0;0;0;0;0;0;0;3,500071592;0;0
250;0;0;0;0;0;0;0;0;0;0;0;2,507979763;0;0;0;0
251;0;0;0;0;0;0;0;0;0;0;0;0;0;2,63190762;0;0
