;age;job;marital;education;default;balance;housing;loan;contact;day_of_week;month;duration;campaign;pdays;previous;poutcome
252;0;0;0;0;0;0;0;0;0;0;0;1,485393989;0;4,103217088;0;0
253;0;0;0;0;0;0;0;1;0;0;0;3,424780801;0;0;0;0
254;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
255;0;0;0;0;0;0;0;0;0;0;0;0;0;5,793852191;0;1
256;0;0;0;0;0;0;0;0;0;0;0;3,623127179;0;0;0;0
257;0;0;0;0;0;0;0;0;0;0;0;1,824786681;0;0;0;0
258;0;0;0;0;0;0;0;0;0;1;0;0;0;2,065316396;0;0
259;0;0;0;0;0;0;0;0;0;0;0;2,988418768;0;0;0;0
260;0;0;0;0;0;0;0;0;0;0;0;0;0;2,951757504;0;1
261;0;0;0;0;0;0;0;0;0;0;0;0;0;1,4621709;0;1
262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,458515111;1
263;0;0;0;0;0;0;0;0;0;0;0;0;0;2,604491915;0;0
264;0;0;0;0;0;0;0;0;0;0;0;0;0;1,909960738;0;0
265;0;0;0;0;0;0;0;0;0;1;0;0;0;3,061420322;0;0
266;0;0;0;0;0;0;0;0;0;0;0;0,343800389;0;0;0;0
267;0;0;0;0;0;0;0;0;0;1;0;4,337174141;0;0;0;0
268;0;0;0;0;0;0;0;0;0;0;0;5,267198271;0;0;0;1
269;0;0;0;0;0;0;0;0;0;0;0;6,210445493;0;0;0;0
270;0;0;0;0;0;0;0;0;0;0;0;1,181262876;0;1,553556581;0;0
271;2,239994724;0;0;0;0;4,638667825;0;0;0;0;0;5,214305904;0;0;0;0
272;0;0;0;0;0;0;0;0;0;0;0;3,129465082;0;0;0;0
273;0,689229146;0;0;0;0;0;0;0;0;0;0;2,83855706;0;0;0;0
274;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
275;0;0;0;0;0;14,94361542;0;0;0;0;0;0;0;0;0;1
276;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
277;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
278;0;0;0;0;0;0;0;0;0;0;0;2,51238746;0;0;0;1
279;0;0;0;0;0;0;0;0;0;0;0;4,359212628;0;0;0;1
280;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
281;4,135374875;0;0;0;0;0;0;0;0;0;0;1,873271352;0;0;0;0
282;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5,970679556;0
283;0;0;0;0;0;2,47256651;0;0;0;0;0;0;0;0;0;1
284;0;0;0;0;0;0;0;0;0;0;0;1,110739719;0;0;0;0
285;0;0;0;0;0;5,347396306;0;0;0;0;0;0;0;0;0;0
286;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
287;0,25846093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
288;0;0;0;0;0;0;0;0;0;0;0;2,005502271;0;0;0;1
289;0;0;0;0;0;17,15561999;0;0;0;0;0;0;0;0;0;1
290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
291;0;0;0;0;0;0;0;0;0;1;0;0;0;4,843441106;0;0
292;0;0;0;0;0;15,76632589;0;0;0;0;0;2,018725363;0;0;0;0
293;0;0;0;0;0;0;0;0;0;0;0;1,613217211;0;0;0;0
294;0,25846093;0;0;0;0;0;0;0;0;0;0;2,578502919;0;0;0;0
295;0;0;0;0;0;0;0;0;0;0;0;4,760313082;0;5,949207849;0;0
296;0;0;0;0;0;0;0;0;0;0;0;0;0;4,121494224;0;1
297;0,689229146;0;0;0;0;0;0;0;0;0;0;4,152050855;0;0;0;0
298;3,273838442;0;0;0;0;0;0;0;0;0;0;2,46390279;0;0;0;0
299;0;0;1;0;0;0;0;0;0;0;0;0;2,365388534;0;0;0
300;0;0;0;0;0;0;0;0;0;0;0;7,933855137;0;0;0;0
301;0;0;0;0;0;0;0;0;0;1;0;0;7,687512735;0;0;0
302;0;0;0;0;0;0;0;0;0;0;0;2,83855706;0;4,614976903;0;1
303;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3,863380889;0
304;0;0;0;0;0;0;0;0;0;0;1;0;2,365388534;0;0;0
305;0;0;0;0;0;0;0;0;0;0;0;0;0;4,404789836;0;0
306;0;0;0;0;0;0;0;0;0;0;0;0,731677751;0;5,446586602;0;0
307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,107298667;1
308;1,292304648;0;0;0;0;0;0;0;0;0;0;4,055081514;0;0;0;0
309;0;0;0;0;0;0;0;0;0;1;0;9,106302618;0;0;0;0
310;0;0;0;0;0;0;0;0;0;0;0;3,318996065;0;0;0;0
311;0;0;1;0;0;0;0;0;0;0;0;4,63248986;0;0;0;0
312;0;0;0;0;0;0;0;0;0;0;0;5,976837536;2,956735667;0;0;0
313;0;0;0;0;0;0;0;0;0;0;0;0;0;4,359096995;0;1
314;0;0;0;0;0;0;0;0;0;0;0;3,411557709;0;0;0;0
315;0;0;0;0;0;7,482673698;0;0;0;0;0;0;0;0;0;0
316;0;0;0;0;0;0;0;0;0;0;0;4,165273947;0;0;0;0
317;0;0;0;0;0;0;0;0;0;0;0;3,86555053;0,591347133;0;0;0
318;0;0;0;1;0;0;0;0;0;0;0;0;0;2,732431869;0;0
319;0;0;0;0;0;0;0;0;0;0;0;3,869958228;0;0;0;0
320;0;0;0;0;0;4,585003153;0;0;0;0;0;2,781256995;0;0;0;0
321;0;0;0;0;0;0;0;0;0;0;1;3,900812109;0;0;0;0
322;0;0;0;0;0;0;0;0;0;0;0;8,744871439;0;3,344715934;0;0
323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,94135911;1
324;0;0;0;0;0;0;0;0;0;0;1;2,671064563;4,139429934;0;0;0
325;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
326;0;0;0;0;0;0;0;0;0;0;1;6,88482318;0;0;0;0
327;0;0;0;0;0;0;0;0;0;0;0;6,523392001;0;0;0;0
328;0;0;0;0;0;0;0;0;0;0;0;0;0;1,937376442;0;0
329;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
330;0;0;0;1;0;0;0;0;0;0;0;1,168039784;0;0;0;1
331;0;0;0;0;0;0;1;0;0;0;0;1,979056087;0;0;0;0
332;0;0;0;0;0;0;0;0;0;0;0;4,416512693;0;0;0;0
333;0;0;1;0;0;0;0;0;0;0;0;8,916771634;0;0;0;0
334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,619463112;1
335;0;0;0;0;0;0;0;0;0;0;0;4,614859071;0;0;0;1
336;0;0;0;0;0;0;0;0;0;0;0;6,095845363;0;2,19325635;0;0
337;0;0;0;0;0;3,964533099;0;0;0;0;0;4,068304606;0;0;0;0
338;0;0;0;0;0;0;0;1;0;0;0;0;0;1,736327944;0;0
339;0;1;0;0;0;0;0;0;0;0;0;0;0;1,946515011;0;0
340;0;0;0;0;0;9,825070114;0;1;0;0;0;0;0;0;0;0
341;0;0;0;0;0;0;0;0;0;0;0;0;0;4,477898381;0;0
342;0;0;0;0;0;9,673833311;0;0;0;0;0;4,019819936;0;0;0;0
343;0;0;0;0;0;0;0;0;0;0;0;2,362525752;0;0;0;1
344;0;0;0;0;0;0;1;0;0;0;0;2,133325492;0;0;0;0
345;0;0;0;0;0;3,660507208;0;0;0;0;0;8,12338612;0;0;0;0
346;0;0;0;0;0;0;0;0;0;0;0;6,131106942;0;0;0;0
347;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
348;0;0;0;0;0;0;0;0;0;0;0;3,830288952;0;0;0;0
349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
350;0;0;0;0;0;0;0;0;0;0;0;0;6,504818468;0;0;1
351;0;0;0;0;0;0;0;0;0;0;0;5,253975179;0;0;0;0
352;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
353;0;0;0;0;0;5,76096909;0;0;0;1;0;0;0;0;0;0
354;0;0;0;1;0;0;0;0;0;0;0;4,134420066;0;0;0;0
355;0;0;0;0;0;0;0;0;0;0;0;0;0;3,335577365;0;0
356;0;0;0;0;0;0;0;0;0;0;0;0,409915849;0;0;0;0
357;0;0;0;0;0;8,312036814;0;0;0;0;0;7,801624218;0;0;0;0
358;1,809226508;0;0;0;0;0;0;0;0;0;0;1,216524454;0;0;0;0
359;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
360;0;0;0;0;0;0;0;0;0;0;0;0;0;2,476551962;0;0
361;0;0;0;0;0;11,55919299;0;0;0;0;0;6,360307201;0;0;0;0
362;2,843070226;0;0;0;0;0;0;0;0;0;0;0;0;0;0,351216444;0
363;2,41230201;0;0;0;0;0;0;0;0;0;0;3,750950401;0;0;0;0
364;0;0;0;0;0;4,29783063;0;0;0;0;0;0;0;0;0;1
365;0;0;0;0;0;0;0;0;0;0;0;4,041858422;0;0;0;0
366;2,67076294;0;0;0;0;0;0;0;0;0;0;4,69860532;0;0;0;0
367;0;0;0;0;0;0;0;0;0;0;0;0;0;3,426963047;0;0
368;0;0;0;0;0;0;0;0;0;0;0;7,334408304;0,591347133;0;0;0
369;0;0;0;0;0;0;0;0;0;0;0;8,687571374;1,7740414;0;0;0
370;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
371;0;0;0;0;0;0;0;0;0;0;0;7,841293493;0;4,349958427;0;0
372;0;0;0;0;0;0;0;0;0;0;0;4,390066509;0;0;0;0
373;0;1;0;0;0;0;0;0;0;0;0;2,031948454;0;0;0;0
374;0;0;0;0;0;0;0;0;0;0;0;3,235249817;0;0;0;0
375;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9,834060445;0
376;0;0;0;0;0;0;1;0;0;0;0;0;0;0,959549653;0;0
377;0;0;0;0;0;0;0;0;0;0;1;0;0;3,84733718;0;0
378;0;0;0;0;0;0;0;0;0;1;0;3,248472909;0;0;0;0
379;0;0;0;0;0;0;0;0;0;0;0;1,661701881;0;0;0;0
380;0;0;0;0;0;0;0;0;0;0;0;6,157553125;0;0;0,702432889;0
381;0;0;0;0;0;0;0;0;0;0;0;0;0;4,112355656;0;0
382;0;0;0;0;0;10,72162495;0;0;0;0;0;6,064991482;0;0;0;0
383;0;0;0;0;0;0;0;0;0;1;0;3,32781146;0;0;0;0
384;0;0;0;0;0;0;0;0;0;0;0;1,855640562;0;0;0;1
385;0;0;0;0;0;11,72173929;0;0;0;0;1;0;0;0;0;0
386;0;0;0;0;0;0;0;1;0;0;0;0,564185254;0;0;0;0
387;0;0;0;0;0;6,449074371;0;0;0;0;0;1,732225038;0;0;0;0
388;1,464611935;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
389;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
390;4,307682161;0;0;0;0;0;0;0;0;0;0;1,101924325;0;0;0;0
391;2,756916583;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
392;0;0;0;0;0;0;0;0;0;0;0;2,485941276;0;0;0;0
393;0;0;0;0;0;0;0;0;0;0;0;0;0;2,759847574;0;1
394;4,393835804;0;0;0;0;0;0;0;0;0;0;0;0;3,015727481;0;0
395;0;0;0;0;0;0;0;0;0;0;0;3,014864952;0;0;0;1
396;0;0;0;1;0;0;0;0;0;0;0;3,072165017;0;0;0;0
397;0;0;0;0;0;0;0;0;0;0;0;0;0;3,810782908;0;0
398;0;0;0;0;0;15,59690519;0;0;0;1;0;0;0;0;0;0
399;0;0;0;0;0;0;0;0;0;0;0;3,482080865;0;0;0;0
400;1,550765578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
401;0;0;0;0;0;0;0;0;0;0;0;3,680427244;0;0;0;1
402;0;0;0;0;0;0;0;0;0;0;0;4,350397233;0;0;0;1
403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
404;0;0;0;0;0;0;0;0;0;0;0;2,653433773;0;0;0;1
405;0;0;0;0;0;0;0;0;0;0;0;4,438551179;0;0;0;0
406;0;0;0;0;0;9,71042286;0;0;0;1;0;0;0;0;0;0
407;0;0;0;0;0;0;0;0;0;0;0;0;0;1,471309468;0;0
408;0;0;0;0;0;0;0;0;0;0;0;2,217071741;0;0;0;0
409;0;0;0;0;0;6,467036513;0;0;0;0;0;4,363620325;0;0;0;0
410;0;0;0;0;0;0;0;0;0;0;0;7,493085407;0;0;0;1
411;0;0;0;0;0;16,4646319;0;0;0;0;0;3,715688822;0;0;0;0
412;0;0;0;0;0;0;0;0;0;0;0;7,171323504;0;0;0;0
413;0;0;0;0;0;0;0;0;0;0;0;0;0;4,633254039;0;0
414;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
415;0;0;0;0;0;0;0;0;0;0;0;7,682616391;0;0;0;0
416;1,033843719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
417;0;0;0;0;0;4,902777844;0;0;0;1;0;0;0;0;0;0
418;0;0;0;0;0;6,055681277;0;0;0;0;0;0;0;0;0;1
419;0;0;0;0;0;0;0;0;1;0;0;0;0;0,621422632;0;0
420;0;0;0;0;0;0;0;0;0;0;0;2,133325492;0;0;0;0
421;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
422;0;0;0;0;0;0;0;0;0;0;0;5,866645104;0;0;0;0
423;0;0;0;0;0;0;0;0;0;0;0;1,450132411;0;0;0;0
424;0;0;0;0;0;0;0;0;0;0;0;1,3046784;0;0;0;0
425;0;0;0;0;0;0;0;0;0;0;0;7,572423958;0;0;0;1
426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,23892622;0
427;0;0;0;0;0;8,023977272;0;0;0;0;0;4,672159136;0;0;0;0
428;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
429;0;0;0;0;0;0;0;0;0;1;0;0;0;3,755951499;0;0
430;0;0;0;0;0;0;0;1;0;0;0;0;7,096165602;0;0;0
431;0;0;0;0;0;0;0;0;0;0;1;3,667204152;0;0;0;0
432;0;0;0;0;0;0;0;0;1;0;0;0,771347027;0;0;0;0
433;0;0;0;0;0;4,917635419;0;0;0;0;0;0;0;0;0;0
434;0;0;0;0;0;0;0;0;0;0;0;0,86390867;0;0;0;0
435;0;0;0;0;0;0;0;0;0;0;0;7,673800996;0;0;0;0
436;0;0;0;0;0;0;0;0;0;0;0;0;0;5,291230944;0;0
437;0;0;0;0;0;0;0;0;0;0;0;3,354257644;0;0;0;0
438;0;0;0;0;0;0;0;0;0;0;0;2,88704173;0;0;0;0
439;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
440;0;0;0;0;0;0;0;0;0;0;0;4,416512693;0;0;0;0
441;0;0;0;0;0;0;0;0;0;0;0;7,925039742;0;0;0;1
442;0;0;0;0;0;0;0;0;0;0;0;0;0;4,057524247;0;0
443;0;0;0;0;0;0;0;0;0;0;0;4,667751439;0;0;0;1
444;0;0;0;0;0;0;0;0;0;0;0;5,712375698;0;0;0;0
445;0;0;0;0;0;0;0;0;0;0;0;1,652886487;0;3,938722862;0;0
446;0;0;0;0;0;0;0;0;0;0;0;7,343223699;0;0;0;0
447;0;0;0;0;0;11,53169539;0;0;0;0;0;2,305225687;0;0;0;0
448;0;0;0;0;0;0;0;0;0;0;0;1,74544813;0;0;0;0
449;0;0;0;0;0;9,857224567;0;0;0;0;0;6,876007785;0;0;0;1
450;0;0;0;0;0;11,18952767;0;0;0;0;0;2,472718184;0;0;0;0
451;0;0;0;0;0;0;0;0;0;0;0;5,84019892;0;2,138424941;0;0
452;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
453;0;1;0;0;0;0;0;0;0;0;0;4,015412239;0;0;0;0
454;0;0;0;0;0;0;0;0;0;0;0;8,405478747;0;0;0;0
455;0,775382789;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
456;0;0;0;0;0;0;0;0;0;1;0;8,528894272;0;0;0;0
457;0;0;0;0;0;0;0;0;0;0;0;2,618172195;0;0;0;0
458;0;0;0;0;0;8,455512198;0;0;0;0;0;5,522844714;0;0;0;0
459;0;0;0;0;0;0;0;0;0;0;0;3,006049557;0;3,399547342;0;0
460;0;0;0;0;0;0;0;0;0;0;0;2,203848649;0;0;0;1
461;1,292304648;0;0;0;0;0;0;0;0;0;0;3,041311136;0;0;0;0
462;0;0;0;0;0;0;0;0;0;0;0;0,802200908;0;0;0;1
463;0;0;0;0;0;4,887698515;0;0;0;0;0;3,724504217;0;0;0;0
464;0;0;0;0;0;0;0;0;0;1;0;2,239110227;0;0;0;0
465;0;0;0;0;0;0;1;0;0;0;0;2,124510098;0;0;0;0
466;0;0;0;1;0;0;0;0;0;0;0;0;3,548082801;0;0;0
467;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
468;0;0;1;0;0;0;0;0;0;0;0;0;0;2,101870669;0;0
469;0;0;0;0;0;9,716188486;0;0;0;0;0;6,104660758;0;0;0;0
470;0;0;1;0;0;0;0;0;0;0;0;3,332219157;0;0;0;0
471;0;0;0;1;0;0;0;0;0;0;0;0;0;1,352508082;0;0
472;0;0;0;0;1;0;0;0;0;0;0;1,943794508;0;0;0;0
473;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
474;0;0;1;0;0;0;0;0;0;0;0;5,02477492;0;0;0;0
475;0;0;0;0;0;0;0;0;0;0;0;2,247925622;0;0;0;1
476;0;0;0;0;0;0;0;0;0;0;0;0,656746897;0;0;0;0
477;0;0;0;0;0;0;0;0;0;0;0;0;0;3,582318705;0;0
478;0;0;0;0;0;2,616928913;0;0;0;0;0;7,761954942;0;0;0;0
479;0;0;0;0;0;0;0;0;0;0;0;0;0;3,536625864;0;0
480;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
481;0;0;0;0;0;0;0;0;0;0;0;3,341034552;0;0;12,643792;0
482;0;0;0;0;0;0;0;0;0;0;0;2,684287655;0;0;0;0
483;0;0;0;0;0;0;0;0;0;0;0;1,705778854;0;0;0;0
484;0;0;0;0;0;0;0;0;0;0;0;0;0;1,590110854;0;0
485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,077978223;1
486;0;0;0;0;0;0;0;0;0;0;0;1,833602076;0;0;0;1
487;0;0;0;0;0;4,878163056;0;0;0;0;0;4,20935092;0;0;0;0
488;0;0;0;0;0;0;0;0;0;0;0;1,798340498;0;0;0;0
489;0;0;0;0;0;0;0;0;0;0;0;0,855093276;0;0;0;0
490;0;0;0;0;0;0;0;0;0;0;0;1,987871481;0;0;0;0
491;1,895380151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
492;0;0;0;0;0;0;0;0;0;0;0;8,365809472;0;0;0;0
493;0;0;0;0;0;0;0;0;1;0;0;0;0;4,313404155;0;0
494;0;0;0;0;0;0;0;0;0;0;0;0,643523806;0;4,121494224;0;0
495;0;0;0;0;0;0;0;1;0;0;0;9,018148672;0;0;0;0
496;0;0;0;0;0;0;0;0;0;0;1;3,852327439;0;0;0;0
497;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
498;0;0;0;0;0;0;0;0;0;0;1;7,347631396;0;0;0;0
499;0,689229146;0;0;0;0;0;0;0;0;0;0;0;0;2,394304849;0;0
media;2,449760116;1;1;1;1;7,801140887;1;1;1;1;1;4,060254437;4,750488639;3,169407735;6,725144511;1
desvpad;0,820011372;0,200589132;0,170587221;0,181229137;0,099498744;2,880155389;0,159135163;0,170587221;0,153049012;0,280364049;0,241155551;2,613149476;1,261341634;1,555040414;1,73348867;0,411514277
