;Attribute1;Attribute2;Attribute3;Attribute4;Attribute5;Attribute6;Attribute7;Attribute8;Attribute9;Attribute10;Attribute11;Attribute12;Attribute13;Attribute14;Attribute15;Attribute16;Attribute17;Attribute18;Attribute19;Attribute20;label;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
99;A11;18,0;A34;A43;1880,0;A61;A74;4,0;A94;A101;2,0;A123;32,0;A143;A153;2,0;A174;1,0;A191;A201;0,7;ok;2,8399031162261963;3,444554094132036;4,0;5,47;100,0;0,0
100;A12;18,0;A32;A49;1941,0;A61;A73;4,0;A93;A101;2,0625;A122;35,0;A143;A152;1,0;A171;1,0;A192;A201;0,7;ok;1,9822254180908203;3,444554094132036;2,0;5,47;100,0;0,0
101;A13;15,0;A31;A44;934,0625;A65;A72;4,0;A94;A101;1,0;A122;28,5;A143;A151;1,0;A173;1,0;A192;A201;0,7;ok;3,8127830028533936;3,444554094132036;8,0;5,47;100,0;0,0
102;A14;27,0;A32;A45;5190,0;A61;A75;3,875;A93;A102;4,0;A122;48,0;A143;A152;3,9375000000000004;A173;2,0;A192;A201;0,7;ok;3,26190447807312;3,444554094132036;4,0;5,47;100,0;0,0
103;A11;36,0;A34;A41;10477,0;A65;A75;2,0;A93;A102;4,0;A124;42,0;A141;A153;2,0;A173;1,0;A191;A201;0,7;ok;3,8001317977905273;3,444554094132036;3,0;5,47;100,0;0,0
104;A12;24,5625;A32;A42;4375,71875;A65;A73;3,0625;A92;A101;3,9375;A122;48,0;A143;A152;1,0;A171;1,0;A192;A201;0,7;ok;1,887015700340271;3,444554094132036;4,0;5,47;100,0;0,0
105;A14;23,25;A30;A43;1376,0;A63;A72;4,0;A94;A101;1,1875;A123;28,0;A142;A151;1,125;A171;1,0625;A192;A201;0,7;ok;5,048807621002197;3,444554094132036;11,0;5,47;100,0;0,0
106;A12;30,0;A31;A42;3496,0;A64;A75;4,0;A93;A101;1,9375;A123;34,0;A142;A152;1,0;A173;2,0;A192;A201;1,158257569495584;ok;1,617313265800476;3,444554094132036;2,0;5,47;100,0;0,0
107;A11;40,0;A34;A42;5998,0;A65;A73;4,0;A93;A101;3,0;A124;27,0;A141;A152;1,0;A173;1,0;A191;A201;1,158257569495584;ok;3,6748127937316895;3,444554094132036;3,0;5,47;100,0;0,0
108;A11;28,0;A32;A40;4006,0;A61;A74;3,0;A93;A101;2,0;A123;63,125;A143;A153;1,0;A171;1,0;A191;A201;1,158257569495584;ok;2,3606584072113037;3,444554094132036;3,0;5,47;100,0;0,0
109;A11;36,0;A30;A43;3342,0;A65;A75;4,0;A93;A101;2,0;A123;51,0;A143;A152;1,0;A171;1,0;A192;A201;0,7;ok;4,263679027557373;3,444554094132036;3,0;5,47;100,0;0,0
110;A12;18,0;A32;A40;2622,0;A62;A73;3,8125;A93;A102;3,9375;A122;34,0;A141;A151;1,0;A173;1,0625;A192;A201;0,7;ok;5,203498840332031;3,444554094132036;9,0;5,47;100,0;0,0
111;A14;45,0;A32;A45;2427,75;A62;A72;4,0;A92;A101;1,0;A124;33,0;A141;A151;1,0;A173;1,0;A191;A201;0,7;ok;3,4158849716186523;3,444554094132036;7,0;5,47;100,0;0,0
112;A14;24,0;A34;A49;1659,0;A61;A72;4,0;A94;A101;1,9375;A122;28,625;A143;A152;1,0;A173;1,0;A191;A201;1,158257569495584;ok;4,970770835876465;3,444554094132036;10,0;5,47;100,0;0,0
113;A14;24,0;A32;A41;1924,0;A62;A72;3,0;A92;A101;4,0;A123;23,0;A141;A152;1,0;A173;1,0;A191;A201;0,7;ok;2,8053946495056152;3,444554094132036;3,0;5,47;100,0;0,0
114;A14;60,0;A34;A40;8105,875;A65;A73;1,0624999999999998;A93;A101;1,0;A121;26,9375;A141;A152;1,0625;A173;1,0625;A191;A201;0,7;ok;3,4946436882019043;3,444554094132036;10,0;5,47;100,0;0,0
115;A14;18,0;A34;A40;2238,0;A61;A72;2,0;A92;A101;1,0;A121;24,6875;A142;A152;2,0;A173;1,0;A191;A201;0,7;ok;2,788120746612549;3,444554094132036;5,0;5,47;100,0;0,0
116;A11;24,0;A34;A46;1332,9999999999998;A61;A74;3,9375;A93;A101;1,9375;A121;43,0;A143;A153;2,0;A173;1,9375;A191;A201;1,158257569495584;ok;3,65240216255188;3,444554094132036;6,0;5,47;100,0;0,0
117;A14;17,875;A32;A40;1281,4375;A61;A74;4,0;A92;A101;3,9375;A122;25,0;A143;A151;1,0;A171;1,0;A191;A201;1,158257569495584;ok;2,9641430377960205;3,444554094132036;5,0;5,47;100,0;0,0
118;A11;6,1875;A32;A40;3518,0;A65;A73;1,9375;A92;A102;2,9375;A122;25,5625;A141;A151;1,0;A173;1,0625;A191;A201;0,7;ok;4,7854413986206055;3,444554094132036;10,0;5,47;100,0;0,0
119;A11;16,5;A33;A43;585,0;A61;A72;4,0;A94;A101;4,0;A121;20,0;A143;A152;2,0;A171;1,0;A191;A201;0,7;ok;2,9627938270568848;3,444554094132036;6,0;5,47;100,0;0,0
120;A11;39,0;A34;A43;4933,0;A61;A74;2,0;A92;A102;1,9375;A121;25,0;A143;A152;2,0;A173;1,0;A191;A201;0,7;ok;2,3957414627075195;3,444554094132036;4,0;5,47;100,0;0,0
121;A14;24,75;A33;A40;1278,0;A62;A73;4,0;A93;A101;1,0625;A121;36,0;A141;A152;1,0;A174;1,0;A191;A201;0,7;ok;3,898167371749878;3,444554094132036;8,0;5,47;100,0;0,0
122;A14;12,0;A31;A40;1768,0;A63;A73;3,0625;A92;A101;2,0;A122;23,6875;A141;A153;1,0;A171;1,0;A192;A201;0,7;ok;5,003110885620117;3,444554094132036;11,0;5,47;100,0;0,0
123;A14;24,375;A33;A42;3341,8125;A63;A72;4,0;A92;A101;4,0;A123;29,5625;A143;A151;1,0625;A173;2,0;A192;A201;0,7;ok;4,3525872230529785;3,444554094132036;9,0;5,47;100,0;0,0
124;A12;9,0;A32;A40;1390,9999999999998;A63;A74;2,0;A94;A101;1,0;A121;26,875;A141;A152;1,0625;A171;2,0;A191;A201;0,7;ok;5,5093302726745605;3,444554094132036;8,0;5,47;100,0;0,0
125;A14;18,375;A32;A42;3422,0;A61;A75;4,0;A93;A102;3,9375;A122;47,0;A142;A151;3,0;A173;2,0;A192;A201;0,7;ok;2,6251628398895264;3,444554094132036;5,0;5,47;100,0;0,0
126;A12;10,0;A30;A42;2071,3125;A61;A72;0,9999999999999998;A92;A101;3,0;A121;23,0;A143;A151;2,0;A173;1,0;A191;A201;0,7;ok;3,638378143310547;3,444554094132036;3,0;5,47;100,0;0,0
127;A14;15,0;A34;A42;1520,0;A63;A73;4,0;A94;A101;3,9375;A124;63,0;A141;A151;1,0;A173;2,0;A191;A201;0,7;ok;4,703886985778809;3,444554094132036;8,0;5,47;100,0;0,0
128;A14;23,4375;A34;A40;6814,03125;A65;A73;2,125;A91;A102;3,875;A124;46,0;A142;A152;2,0;A173;2,0;A192;A201;0,7;ok;4,024838924407959;3,444554094132036;10,0;5,47;100,0;0,0
129;A14;18,375;A32;A42;2044,09375;A62;A72;3,875;A93;A102;2,0;A122;33,0;A143;A152;2,0;A173;1,0;A192;A201;0,7;ok;3,607187509536743;3,444554094132036;10,0;5,47;100,0;0,0
130;A11;24,0;A34;A42;2923,4375;A61;A73;2,0625;A94;A101;3,9375;A123;20,0;A143;A152;1,0;A173;1,0;A192;A201;0,7;ok;3,7363228797912598;3,444554094132036;6,0;5,47;100,0;0,0
131;A11;24,0;A32;A43;3660,0;A65;A73;2,0;A92;A101;4,0;A123;28,0;A143;A152;1,0;A173;1,0;A192;A201;1,158257569495584;ok;3,3606717586517334;3,444554094132036;2,0;5,47;100,0;0,0
132;A12;24,0;A32;A42;1439,21875;A62;A74;4,0;A92;A101;3,9375;A122;23,0;A143;A152;2,0;A174;1,0;A191;A201;1,158257569495584;ok;2,637007236480713;3,444554094132036;8,0;5,47;100,0;0,0
133;A11;16,5;A34;A43;1138,0;A61;A73;3,90625;A94;A101;3,8125;A123;25,0;A143;A152;2,125;A171;1,0;A191;A201;0,7;ok;2,3612051010131836;3,444554094132036;6,0;5,47;100,0;0,0
134;A14;37,875;A30;A43;5771,0;A61;A74;4,0;A92;A101;2,125;A123;25,0;A143;A151;2,0;A171;1,0;A192;A201;0,7;ok;4,367995262145996;3,444554094132036;6,0;5,47;100,0;0,0
135;A11;18,0;A32;A40;2600,0;A61;A73;3,9375;A93;A101;3,875;A124;63,78125;A143;A151;2,0;A173;1,0;A192;A201;0,7;ok;3,8217551708221436;3,444554094132036;6,0;5,47;100,0;0,0
136;A13;23,4375;A30;A40;3749,0;A61;A73;2,125;A92;A101;3,875;A121;26,0;A141;A152;1,0;A174;1,0;A191;A201;0,7;ok;3,859466314315796;3,444554094132036;9,0;5,47;100,0;0,0
137;A14;12,0;A32;A43;4538,625;A62;A73;2,0;A91;A101;3,9375;A121;61,0;A143;A152;1,0;A174;1,0;A191;A201;0,7;ok;3,071709156036377;3,444554094132036;5,0;5,47;100,0;0,0
138;A11;8,062500000000004;A32;A45;662,0;A61;A72;3,0;A93;A101;4,0;A121;34,5;A142;A153;1,0625;A174;2,0;A192;A201;0,7;ok;3,923729658126831;3,444554094132036;7,0;5,47;100,0;0,0
139;A14;18,0;A31;A43;1940,0;A61;A72;3,0;A93;A103;4,0;A123;36,0;A141;A153;1,0;A174;1,0;A192;A201;1,158257569495584;ok;3,226191282272339;3,444554094132036;3,0;5,47;100,0;0,0
140;A12;36,0;A32;A43;2323,0;A61;A75;4,0;A92;A101;4,0;A124;24,0;A141;A151;1,0;A173;1,0;A191;A201;1,158257569495584;ok;2,8232970237731934;3,444554094132036;4,0;5,47;100,0;0,0
141;A12;48,0;A30;A49;12204,0;A65;A73;1,9375;A93;A101;2,0;A123;48,0;A141;A152;1,0;A171;1,0;A191;A201;1,158257569495584;ok;3,328230619430542;3,444554094132036;3,0;5,47;100,0;0,0
142;A12;23,25;A34;A45;5507,0;A61;A73;3,0;A91;A102;3,875;A123;44,0;A143;A153;2,0;A173;1,0625;A191;A201;0,7;ok;3,9502696990966797;3,444554094132036;8,0;5,47;100,0;0,0
143;A14;18,375;A32;A44;609,0;A63;A71;3,0;A92;A101;4,0;A123;21,875;A141;A151;2,0;A173;1,0;A191;A201;0,7;ok;4,108752727508545;3,444554094132036;9,0;5,47;100,0;0,0
144;A11;6,0;A32;A46;4611,0;A61;A72;0,9999999999999998;A91;A101;4,0;A122;32,0;A143;A152;1,0625;A171;1,0;A192;A201;0,7;ok;3,940572738647461;3,444554094132036;6,0;5,47;100,0;0,0
145;A12;11,8125;A32;A40;4302,6875;A65;A75;0,9999999999999998;A92;A102;2,0;A122;25,0;A141;A152;1,0;A173;1,0;A192;A201;0,7;ok;2,2755510807037354;3,444554094132036;4,0;5,47;100,0;0,0
146;A14;30,0;A32;A49;4272,0;A62;A73;2,0;A93;A101;2,0;A122;26,0;A143;A152;2,0;A174;1,0;A191;A201;0,7;ok;2,7247095108032227;3,444554094132036;2,0;5,47;100,0;0,0
147;A14;38,8125;A33;A46;11760,0;A62;A74;2,0;A93;A101;3,0;A124;32,0;A143;A151;1,0;A173;1,0;A192;A201;1,158257569495584;ok;1,6130284070968628;3,444554094132036;2,0;5,47;100,0;0,0
148;A12;36,0;A33;A46;2225,0;A61;A75;4,0;A91;A101;4,0;A124;57,0;A141;A153;2,0;A174;1,0;A192;A201;0,7;ok;3,775641918182373;3,444554094132036;3,0;5,47;100,0;0,0
149;A12;12,0;A32;A42;1473,2187499999998;A61;A72;4,0;A91;A101;2,0;A123;33,0;A141;A153;1,0;A174;1,0625;A191;A201;0,7;ok;3,1916961669921875;3,444554094132036;8,0;5,47;100,0;0,0
150;A14;16,125;A30;A42;1402,0;A63;A74;3,0;A94;A101;4,0;A123;37,0;A141;A151;1,0;A173;1,0;A192;A201;0,7;ok;4,636458396911621;3,444554094132036;4,0;5,47;100,0;0,0
151;A11;18,0;A32;A49;1259,5625;A64;A72;3,0;A94;A101;3,0;A121;61,0;A141;A152;1,0;A171;1,0;A191;A201;0,7;ok;3,498309373855591;3,444554094132036;5,0;5,47;100,0;0,0
152;A14;14,0;A33;A40;815,75;A61;A73;4,0;A93;A101;2,0;A123;27,0;A143;A152;2,0;A171;1,0;A191;A202;1,158257569495584;ok;6,405128002166748;3,444554094132036;2,0;5,47;100,0;0,0
153;A13;16,125;A34;A43;1840,9375;A61;A75;3,0;A93;A101;3,875;A122;39,0;A141;A151;2,0625;A171;2,0;A191;A201;0,7;ok;6,16642427444458;3,444554094132036;12,0;5,47;100,0;0,0
154;A13;24,0;A32;A43;1257,9999999999998;A63;A73;3,0;A92;A101;1,875;A123;57,0;A143;A152;1,0;A171;1,0;A191;A201;1,158257569495584;ok;1,0184693336486816;3,444554094132036;1,0;5,47;100,0;0,0
155;A11;12,0;A31;A46;3903,3125;A63;A71;2,0;A92;A102;1,0;A122;36,9375;A143;A152;2,0;A174;2,0;A191;A201;0,7;ok;5,108211994171143;3,444554094132036;9,0;5,47;100,0;0,0
156;A11;27,0;A32;A41;2090,0625;A61;A75;3,0;A92;A101;4,0;A124;35,0;A141;A153;1,0;A174;1,0;A191;A201;0,7;ok;3,7571678161621094;3,444554094132036;6,0;5,47;100,0;0,0
157;A13;12,0;A33;A40;1373,2499999999998;A61;A73;2,0;A94;A101;2,0;A123;34,96875;A142;A152;2,0;A173;1,0;A191;A201;0,7;ok;3,1963860988616943;3,444554094132036;4,0;5,47;100,0;0,0
158;A12;48,0;A34;A42;5804,0;A64;A73;4,0;A93;A101;2,0;A121;27,0;A142;A152;2,0;A173;1,0;A191;A201;0,7;ok;2,869642496109009;3,444554094132036;4,0;5,47;100,0;0,0
159;A14;11,625;A31;A45;960,0;A61;A74;3,0;A92;A101;2,0;A122;30,0;A141;A153;2,0;A171;1,0;A191;A201;0,7;ok;4,650487899780273;3,444554094132036;7,0;5,47;100,0;0,0
160;A11;18,0;A34;A40;1056,0;A61;A72;3,0;A93;A103;2,875;A124;30,0;A141;A152;2,0;A171;1,0;A191;A201;0,7;ok;4,061131477355957;3,444554094132036;5,0;5,47;100,0;0,0
161;A14;41,625;A30;A43;5012,8125;A65;A72;4,0;A92;A101;1,0;A122;33,0;A142;A152;2,0;A173;1,0;A191;A201;0,7;ok;4,16159725189209;3,444554094132036;8,0;5,47;100,0;0,0
162;A11;16,3125;A31;A43;2753,0;A62;A75;2,9375;A93;A102;4,0;A123;34,9375;A143;A152;1,0;A173;1,0;A192;A201;0,7;ok;2,62267804145813;3,444554094132036;5,0;5,47;100,0;0,0
163;A14;16,125;A30;A42;2210,0;A61;A73;4,0;A93;A101;2,0;A121;24,9375;A141;A151;1,0;A171;1,0;A191;A201;0,7;ok;2,5004851818084717;3,444554094132036;4,0;5,47;100,0;0,0
164;A11;48,0;A32;A41;10072,90625;A61;A74;4,0;A93;A101;4,0;A123;43,125;A142;A153;3,0;A174;2,0;A192;A201;1,158257569495584;ok;1,6627213954925537;3,444554094132036;4,0;5,47;100,0;0,0
165;A12;34,875;A34;A41;14414,1875;A64;A75;4,0;A93;A101;1,9375;A124;57,0;A143;A151;1,0;A173;1,0;A192;A201;1,158257569495584;ok;4,05925989151001;3,444554094132036;8,0;5,47;100,0;0,0
166;A12;30,0;A34;A40;4249,0;A61;A71;4,0;A94;A103;2,09375;A123;30,1875;A143;A152;2,0;A174;1,0;A191;A201;1,158257569495584;ok;3,8205127716064453;3,444554094132036;3,0;5,47;100,0;0,0
167;A11;24,75;A32;A42;929,0;A61;A74;4,0;A93;A101;2,0;A124;31,0625;A142;A151;1,0;A173;1,0;A191;A201;0,7;ok;4,481350421905518;3,444554094132036;7,0;5,47;100,0;0,0
168;A12;9,0;A32;A42;972,0;A61;A72;0,9999999999999998;A92;A101;2,0;A123;29,0;A143;A151;1,0;A173;1,0;A191;A201;0,7;ok;6,6099748611450195;3,444554094132036;4,0;5,47;100,0;0,0
169;A14;20,8125;A32;A40;2782,0;A62;A74;0,9999999999999998;A92;A101;2,0;A122;31,0;A141;A152;1,0;A174;1,0;A191;A201;0,7;ok;1,1637938022613525;3,444554094132036;3,0;5,47;100,0;0,0
170;A12;48,0;A30;A40;8092,6875;A63;A72;0,9999999999999998;A92;A101;1,0;A123;29,75;A143;A152;2,0;A173;1,0;A192;A201;0,7;ok;2,0794036388397217;3,444554094132036;3,0;5,47;100,0;0,0
171;A14;9,0;A32;A40;2301,0;A61;A73;2,0;A92;A102;3,8125;A122;22,0;A141;A152;1,0;A173;1,0;A191;A201;0,7;ok;3,6002347469329834;3,444554094132036;7,0;5,47;100,0;0,0
172;A12;43,5;A31;A41;3598,09375;A62;A74;4,0;A92;A101;2,0;A124;30,0;A143;A152;1,0;A174;1,0;A191;A201;1,158257569495584;ok;3,610102653503418;3,444554094132036;6,0;5,47;100,0;0,0
173;A12;18,0;A34;A40;3966,0;A61;A75;1,0624999999999998;A92;A101;4,0;A121;33,0;A141;A151;3,0;A173;1,0;A192;A201;1,158257569495584;ok;0,8084995150566101;3,444554094132036;2,0;5,47;100,0;0,0
174;A14;6,0;A31;A40;1237,0;A63;A72;1,1874999999999998;A92;A101;1,0;A121;27,0;A142;A152;1,9375;A171;1,0;A192;A201;0,7;ok;4,181146144866943;3,444554094132036;10,0;5,47;100,0;0,0
175;A11;18,0;A32;A40;574,5;A65;A72;1,0624999999999998;A93;A101;2,125;A121;23,0;A143;A152;1,0;A171;1,0;A191;A201;1,158257569495584;ok;3,4838194847106934;3,444554094132036;6,0;5,47;100,0;0,0
176;A11;23,625;A32;A40;915,0;A62;A75;4,0;A92;A103;2,0625;A123;27,875;A141;A152;1,0;A171;1,0;A191;A201;1,158257569495584;ok;4,491988658905029;3,444554094132036;6,0;5,47;100,0;0,0
177;A13;23,625;A32;A40;947,0;A65;A74;4,0;A93;A101;2,875;A124;38,0;A141;A153;1,0;A171;2,0;A192;A201;1,158257569495584;ok;3,6052308082580566;3,444554094132036;5,0;5,47;100,0;0,0
178;A11;24,0;A32;A40;2825,0;A65;A72;4,0;A91;A102;3,0;A124;33,625;A141;A151;2,0;A174;2,0;A192;A201;0,7;ok;5,932881832122803;3,444554094132036;10,0;5,47;100,0;0,0
179;A11;21,0;A34;A42;2229,6875;A61;A73;4,0;A92;A101;3,875;A122;23,0;A143;A152;1,0;A171;1,0;A191;A201;0,7;ok;3,5389797687530518;3,444554094132036;6,0;5,47;100,0;0,0
180;A14;10,0;A32;A43;6850,0;A65;A72;0,9999999999999998;A92;A101;4,0;A121;41,5625;A143;A151;2,0;A173;1,0;A191;A201;0,7;ok;2,6311168670654297;3,444554094132036;4,0;5,47;100,0;0,0
181;A12;46,6875;A30;A41;4576,0;A63;A74;3,0;A93;A101;4,0;A124;26,90625;A143;A151;1,0;A173;1,0;A191;A201;0,7;ok;4,460923671722412;3,444554094132036;7,0;5,47;100,0;0,0
182;A11;48,0;A33;A43;7238,0;A65;A75;3,0;A93;A102;3,0;A123;32,0;A141;A152;2,0;A173;2,0;A191;A201;0,7;ok;3,080641746520996;3,444554094132036;2,0;5,47;100,0;0,0
183;A11;36,0;A31;A42;2746,0;A62;A74;3,875;A93;A101;1,9375;A123;31,0;A143;A153;1,0;A173;1,0;A192;A201;1,158257569495584;ok;3,9833381175994873;3,444554094132036;7,0;5,47;100,0;0,0
184;A12;24,0;A34;A43;1705,8749999999998;A61;A75;4,0;A93;A101;2,0;A122;48,0;A143;A152;2,0;A171;1,0;A192;A201;1,158257569495584;ok;2,077186346054077;3,444554094132036;2,0;5,47;100,0;0,0
185;A11;9,0;A34;A46;1366,0;A64;A73;2,875;A92;A101;3,9375;A122;24,1875;A141;A151;1,0625;A173;1,0;A191;A201;1,158257569495584;ok;3,674389600753784;3,444554094132036;9,0;5,47;100,0;0,0
186;A14;18,0;A31;A43;1505,0;A62;A71;4,0;A91;A101;2,125;A124;32,0;A142;A153;1,0625;A174;2,0;A191;A201;0,7;ok;4,557130336761475;3,444554094132036;9,0;5,47;100,0;0,0
187;A11;6,0;A32;A46;343,0;A63;A72;3,90625;A92;A101;2,125;A121;26,5625;A143;A152;1,0;A173;1,0625;A191;A201;0,7;ok;1,8346501588821411;3,444554094132036;6,0;5,47;100,0;0,0
188;A14;21,9375;A34;A43;2223,0;A62;A75;3,9375;A93;A101;3,9375;A122;52,0;A141;A152;2,0;A173;2,0;A191;A201;0,7;ok;2,390829086303711;3,444554094132036;4,0;5,47;100,0;0,0
189;A14;12,0;A31;A46;1494,9999999999998;A61;A75;4,0;A93;A101;1,0;A124;37,9375;A143;A152;1,9375;A171;2,0;A191;A201;0,7;ok;4,585119724273682;3,444554094132036;5,0;5,47;100,0;0,0
190;A13;16,125;A32;A40;2327,0;A61;A72;3,0;A92;A102;4,0;A121;25,0;A141;A152;1,0;A171;1,0;A191;A201;0,7;ok;3,530057668685913;3,444554094132036;6,0;5,47;100,0;0,0
191;A14;45,0;A34;A43;11816,0;A61;A75;2,0;A92;A101;4,0;A123;29,0;A143;A151;2,0625;A174;1,0;A191;A201;1,158257569495584;ok;4,8054399490356445;3,444554094132036;6,0;5,47;100,0;0,0
192;A12;9,750000000000002;A31;A43;1484,0;A65;A72;2,0;A94;A101;1,0;A121;25,0;A143;A152;1,0;A173;1,0;A192;A201;0,7;ok;1,1625913381576538;3,444554094132036;3,0;5,47;100,0;0,0
193;A14;36,0;A32;A46;9055,0;A65;A73;2,125;A93;A101;3,8125;A122;35,0;A141;A153;1,0625;A173;2,0;A192;A201;0,7;ok;3,2194509506225586;3,444554094132036;6,0;5,47;100,0;0,0
194;A12;12,0;A31;A43;1655,0;A61;A72;2,0;A93;A101;4,0;A121;63,0;A143;A151;2,0;A171;1,0;A192;A201;0,7;ok;4,058963775634766;3,444554094132036;4,0;5,47;100,0;0,0
195;A14;18,0;A30;A40;1453,0;A62;A71;3,0;A92;A101;1,0;A121;26,0;A143;A151;1,0;A171;1,0;A191;A201;0,7;ok;3,1082417964935303;3,444554094132036;6,0;5,47;100,0;0,0
196;A11;12,0;A32;A40;1228,0;A61;A73;4,0;A92;A101;2,0;A121;24,0;A143;A151;1,0;A171;1,0;A191;A202;1,158257569495584;ok;6,560382843017578;3,444554094132036;2,0;5,47;100,0;0,0
197;A12;6,0;A31;A40;932,0;A65;A72;1,0624999999999998;A92;A101;3,0;A122;39,0;A143;A153;2,0;A171;1,0;A191;A201;0,7;ok;4,410412788391113;3,444554094132036;5,0;5,47;100,0;0,0
198;A12;36,0;A32;A40;8086,0;A62;A75;1,9375;A93;A101;4,0;A123;42,0;A143;A152;3,8125;A174;1,0;A192;A201;0,7;ok;0,874141275882721;3,444554094132036;3,0;5,47;100,0;0,0
199;A11;6,0;A31;A40;1346,0;A62;A75;2,0;A93;A101;4,0;A124;42,0;A141;A153;1,0;A173;2,0;A192;A201;0,7;ok;2,9544053077697754;3,444554094132036;3,0;5,47;100,0;0,0
