;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;Y;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
0;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
1;20000,0;2,0;3,0;2,0;22,0;2,0;2,0;0,0;0,0;0,0;-2,0;19393,0;18801,0;19077,0;11993,0;0,0;0,0;0,0;1023,0;240,0;0,0;0,0;0,0;0;ok;9,49425220489502;8,430429444384218;23,0;23,0;26,8;0,0
2;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
3;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
4;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
5;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
6;20000,0;1,0;2,0;1,0;27,0;0,0;0,0;1,9999999999999998;0,0;0,0;5,551115123125783e-17;17062,0;19248,0;18181,0;18156,0;19102,0;17363,0;2850,0;0,0;514,0;2000,0;1000,0000000000005;1570,0;0;ok;7,755815029144287;8,430429444384218;23,0;23,0;26,8;0,0
7;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
8;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
9;360000,0;2,0;2,0;2,0;28,0;-2,0;-2,0;-2,0;-2,0;-2,0;-2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;ok;6,326394081115723;8,430429444384218;23,0;23,0;26,8;0,0
10;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
11;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
12;150000,0;2,0;2,0;2,0;24,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;108924,0;109705,0;108748,0;108116,0;108951,0;109901,0;4000,0;5500,0;4000,0;4100,0;4300,0;4000,0;0;ok;7,168140411376953;8,430429444384218;23,0;23,0;26,8;0,0
13;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
14;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
15;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
16;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
17;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
18;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
19;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
20;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
21;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
22;130000,0;2,0;0,9999999999999999;1,0;46,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;147582,0;138996,0;140558,0;90522,0;90917,0;92330,0;5394,0;4229,0;3211,0;3297,0;3312,0;3381,0;0;ok;8,47560977935791;8,430429444384218;23,0;23,0;26,8;0,0
23;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
24;180000,0;1,0;2,0;1,0;41,0;-1,0;-1,0;-1,0;-1,0;-1,0;-1,0;859,0;1811,0;1335,0;366,0;1811,0;1828,0;1811,0000000000005;1335,0;366,0;1811,0;1828,0;366,0;1;ok;8,591965675354004;8,430429444384218;23,0;23,0;26,8;0,0
25;40000,0;1,0;3,0;2,0;24,0;2,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;39149,0;39189,0;40543,0;38922,0;39901,0;40746,0;1658,0;2012,0;1392,0000000000005;1605,0;1668,0;1201,0;1;ok;6,803804397583008;8,430429444384218;23,0;23,0;26,8;0,0
26;130000,0;2,0;2,0;1,0;27,0;-1,0;-1,0;-1,0;-1,0;0,0;5,551115123125783e-17;791,9999999999927;0,0;396,0;485,0;46773,0;47313,0;0,0;396,0;485,0;46684,0;1700,0;1712,0;1;ok;9,690430641174316;8,430429444384218;23,0;23,0;26,8;0,0
27;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
28;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
29;110000,0;2,0;2,0;1,0;46,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;110950,0;111750,0;111227,0;110849,0;110575,0;110394,0;4088,0;3912,0;3888,0;3975,0;4162,0;3945,0;1;ok;8,734542846679688;8,430429444384218;23,0;23,0;26,8;0,0
30;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
31;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
32;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
33;80000,0;1,0;0,9999999999999999;2,0;31,0;0,9999999999999999;2,0;1,9999999999999998;0,0;0,0;5,551115123125783e-17;61241,0;62155,0;56049,0;50829,0;50687,0;47362,0;2515,0;16,0;2003,0;2013,0;5007,0;113,0;0;ok;7,61498498916626;8,430429444384218;23,0;23,0;26,8;0,0
34;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
35;360000,0;1,0;0,9999999999999999;2,0;30,0;-1,0;-1,0;-1,0;-1,0;-1,0;-1,0;11487,0;307,0;400,0;589,0;956,0;1383,0;307,0;400,0;589,0;956,0;1383,0;448,0;1;ok;7,873301982879639;8,430429444384218;23,0;23,0;26,8;0,0
36;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
37;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
38;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
39;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
40;240000,0;2,0;2,0;1,0;56,0;2,0;2,0;-2,0;-2,0;-2,0;-2,0;2500,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;ok;8,725029945373535;8,430429444384218;23,0;23,0;26,8;0,0
41;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
42;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
43;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
44;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
45;110000,0;2,0;2,0;1,0;46,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;110950,0;111750,0;111227,0;110849,0;110575,0;110394,0;4088,0;3912,0;3888,0;3975,0;4162,0;3945,0;1;ok;8,790983200073242;8,430429444384218;23,0;23,0;26,8;0,0
46;80000,0;1,0;2,0;1,0;29,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;78265,0;79364,0;73622,0;75092,0;75976,0;77511,0;3070,0;2623,0;2644,0;2743,0;2783,0;2909,0;1;ok;7,036832809448242;8,430429444384218;23,0;23,0;26,8;0,0
47;50000,0;2,0;3,0;1,0;53,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;46778,0;47770,0;49009,0;50593,0;20218,0;20645,0;1770,0;2009,0;2593,0;1000,0;752,0;1017,0;0;ok;8,006792068481445;8,430429444384218;23,0;23,0;26,8;0,0
48;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
49;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
50;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
51;130000,0;2,0;0,9999999999999999;1,0;46,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;147582,0;138996,0;140558,0;90522,0;90917,0;92330,0;5394,0;4229,0;3211,0;3297,0;3312,0;3381,0;0;ok;11,004522323608398;8,430429444384218;23,0;23,0;26,8;0,0
52;80000,0;2,0;2,0;2,0;22,0;2,0;2,0;0,0;0,0;0,0;5,551115123125783e-17;53023,0;76708,0;39701,0;41021,0;41525,0;42394,0;0,0;3320,0;1980,0;1484,0;1536,0;1548,0;0;ok;5,719008922576904;8,430429444384218;23,0;23,0;26,8;0,0
53;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
54;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
55;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
56;240000,0;2,0;2,0;1,0;40,0;-2,0;-2,0;-2,0;-2,0;-2,0;-2,0;0,0;0,0;0,0;0,0;0,0;1306,0;0,0;0,0;0,0;0,0;1306,0;0,0;1;ok;7,538646221160889;8,430429444384218;23,0;23,0;26,8;0,0
57;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
58;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
59;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
60;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
61;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
62;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
63;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
64;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
65;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
66;30000,0;2,0;3,0;1,0;43,0;0,9999999999999999;2,0;1,9999999999999998;2,0;2,0;2,0;12603,0;13103,0;13785,0;13911,0;13548,0;14465,0;1000,0;1200,0;646,0;0,0;1300,0;1000,0;1;ok;7,216916561126709;8,430429444384218;23,0;23,0;26,8;0,0
67;200000,0;1,0;2,0;2,0;36,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;99483,0;97546,0;98897,0;94943,0;96967,0;99016,0;4841,0;4300,0;3300,0;3361,0;3500,0;3206,0;0;ok;8,410524368286133;8,430429444384218;23,0;23,0;26,8;0,0
68;170000,0;1,0;2,0;2,0;36,0;-2,0;-2,0;-2,0;-2,0;-2,0;-2,0;600,0;1598,0;0,0;1340,0;0,0;0,0;1598,0;0,0;1340,0;0,0;0,0;3200,0;1;ok;4,99771785736084;8,430429444384218;23,0;23,0;26,8;0,0
69;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
70;120000,0;1,0;2,0;2,0;28,0;-1,0;-1,0;-1,0;-1,0;-1,0;-1,0;4310,0;3905,0;2411,0;1925,0;2943,0;6249,0;3905,0;2411,0;1925,0;2943,0;6249,0;1780,0;1;ok;7,243844985961914;8,430429444384218;23,0;23,0;26,8;0,0
71;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
72;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
73;150000,0;2,0;0,9999999999999999;2,0;29,0;-1,0;-1,0;-1,0;0,0;0,0;5,551115123125783e-17;2356,0;16836,0;1094,0;6382,0;5288,0;5288,0;16836,0;2000,0;5288,0;0,0;0,0;0,0;1;ok;6,868791103363037;8,430429444384218;23,0;23,0;26,8;0,0
74;70000,0;1,0;3,0;2,0;47,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;40862,0;38910,0;25151,0;25433,0;25544,0;24573,0;1421,0;2524,0;1584,0;695,0000000000005;686,0;525,0;0;ok;10,552328109741211;8,430429444384218;23,0;23,0;26,8;0,0
75;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
76;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
77;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
78;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
79;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
80;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
81;160000,0;2,0;0,9999999999999999;2,0;42,0;-2,0;-2,0;-2,0;-2,0;-2,0;-2,0;0,0;0,0;0,0;0,0;741,0;0,0;0,0;0,0;0,0;741,0000000000005;0,0;0,0;0;ok;9,390564918518066;8,430429444384218;23,0;23,0;26,8;0,0
82;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
83;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
84;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
85;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
86;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
87;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
88;470000,0;2,0;2,0;1,0;54,0;0,9999999999999999;2,0;0,0;0,0;0,0;5,551115123125783e-17;358581,0;351295,0;358671,0;367492,0;374249,0;381132,0;0,0;13033,0;14800,0;14359,0;13897,0;14425,0;1;ok;16,285070419311523;8,430429444384218;23,0;23,0;26,8;0,0
89;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
90;360000,0;2,0;2,0;2,0;41,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;352538,0;360648,0;339204,0;282520,0;290521,0;27792,0;14152,0;15000,0;15000,0;15004,0;5071,0;5168,0;1;ok;15,859489440917969;8,430429444384218;23,0;23,0;26,8;0,0
91;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
92;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
93;500000,0;2,0;0,9999999999999999;1,0;36,0;-2,0;-2,0;-2,0;-2,0;-2,0;-2,0;8561,0;682,0;15714,0;5390,0;43386,0;0,0;1364,0;15714,0;5390,0;43386,0;0,0;0,0;1;ok;10,244227409362793;8,430429444384218;23,0;23,0;26,8;0,0
94;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
95;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
96;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
97;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
98;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
99;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
100;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
101;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
102;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
103;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
104;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
105;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
106;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
107;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
108;360000,0;2,0;2,0;2,0;28,0;-2,0;-2,0;-2,0;-2,0;-2,0;-2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;ok;5,6146016120910645;8,430429444384218;23,0;23,0;26,8;0,0
109;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
110;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
111;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
112;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
113;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
114;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
115;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
116;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
117;200000,0;1,0;2,0;2,0;36,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;99483,0;97546,0;98897,0;94943,0;96967,0;99016,0;4841,0;4300,0;3300,0;3361,0;3500,0;3206,0;1;ok;8,156572341918945;8,430429444384218;23,0;23,0;26,8;0,0
118;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
119;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
120;60000,0;1,0;2,0;1,0;37,0;0,0;0,0;0,0;-1,0;-1,0;-1,0;6742,0;9582,0;-27,0;15273,0;14766,0;14687,0;3000,0;18,0;15300,0;5000,0;15132,0;6500,0;1;ok;10,171500205993652;8,430429444384218;23,0;23,0;26,8;0,0
121;90000,0;1,0;3,0;1,0;39,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;93757,0;91359,0;88616,0;56887,0;46700,0;47272,0;4000,0;2625,0;2511,0;1501,0;1391,0;1393,0;1;ok;8,490595817565918;8,430429444384218;23,0;23,0;26,8;0,0
122;180000,0;1,0;2,0;1,0;41,0;-1,0;-1,0;-1,0;-1,0;-1,0;-1,0;859,0;1811,0;1335,0;366,0;1811,0;1828,0;1811,0000000000005;1335,0;366,0;1811,0;1828,0;366,0;1;ok;8,457098960876465;8,430429444384218;23,0;23,0;26,8;0,0
123;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
124;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
125;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
