;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;Y;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
126;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
127;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
128;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
129;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
130;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
131;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
132;210000,0;1,0;0,9999999999999999;2,0;31,0;-1,0;-1,0;-1,0;-1,0;-1,0;-1,0;326,0;326,0;326,0;326,0;326,0;326,0;326,0;326,0;326,0;326,0;326,0;133,0;1;ok;7,383087635040283;8,430429444384218;23,0;23,0;26,8;0,0
133;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
134;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
135;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
136;130000,0;2,0;0,9999999999999999;1,0;46,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;147582,0;138996,0;140558,0;90522,0;90917,0;92330,0;5394,0;4229,0;3211,0;3297,0;3312,0;3381,0;1;ok;8,481270790100098;8,430429444384218;23,0;23,0;26,8;0,0
137;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
138;50000,0;2,0;3,0;1,0;53,0;0,9999999999999999;-2,0;-2,0;-2,0;-2,0;-2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;ok;10,421411514282227;8,430429444384218;23,0;23,0;26,8;0,0
139;50000,0;1,0;2,0;2,0;27,0;0,9999999999999999;3,0000000000000004;1,9999999999999998;2,0;0,0;5,551115123125783e-17;41322,0;40383,0;42413,0;41434,0;45567,0;61595,0;0,0;3000,0;0,0;5000,0;20000,0;0,0;0;ok;8,687588691711426;8,430429444384218;23,0;23,0;26,8;0,0
140;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
141;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
142;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
143;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
144;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
145;300000,0;2,0;2,0;1,0;34,0;-1,0;-1,0;-1,0;-1,0;-1,0;-1,0;999,9999999999927;1000,0;1000,0;1000,0;2000,0;1000,0;1000,0;1000,0;1000,0;2000,0;1000,0000000000005;1000,0;1;ok;7,324542999267578;8,430429444384218;23,0;23,0;26,8;0,0
146;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
147;190000,0;2,0;2,0;1,0;37,0;0,0;0,0;1,9999999999999998;2,0;2,0;2,0;105679,0;115049,0;117856,0;119570,0;116284,0;123528,0;11000,0;6000,0;5000,0;0,0;9000,0;4000,0;0;ok;11,933557510375977;8,430429444384218;23,0;23,0;26,8;0,0
148;140000,0;2,0;0,9999999999999999;2,0;23,0;0,0;0,0;1,9999999999999998;0,0;0,0;5,551115123125783e-17;90289,0;91739,0;89623,0;82030,0;84792,0;84794,0;10007,0;1038,0;3900,0;5000,0;4000,0;5000,0;1;ok;7,1724629402160645;8,430429444384218;23,0;23,0;26,8;0,0
149;120000,0;2,0;0,9999999999999999;1,0;33,0;0,0;0,0;0,0;-1,0;-1,0;5,551115123125783e-17;35563,0;25614,0;19747,0;1201,0;2333,0;2250,0;1426,0;6400,0;1500,0;2700,0;0,0;0,0;1;ok;5,426401615142822;8,430429444384218;23,0;23,0;26,8;0,0
150;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
151;90000,0;1,0;3,0;1,0;39,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;93757,0;91359,0;88616,0;56887,0;46700,0;47272,0;4000,0;2625,0;2511,0;1501,0;1391,0;1393,0;1;ok;7,133897304534912;8,430429444384218;23,0;23,0;26,8;0,0
152;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
153;50000,0;2,0;2,0;2,0;26,0;0,9999999999999999;2,0;1,9999999999999998;0,0;0,0;5,551115123125783e-17;50867,0;51486,0;48869,0;30115,0;29527,0;29998,0;1710,0;136,0;1205,9999999999995;2002,0;2005,0;3003,0;0;ok;5,748371124267578;8,430429444384218;23,0;23,0;26,8;0,0
154;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
155;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
156;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
157;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
158;10000,0;1,0;3,0;2,0;25,0;2,0;0,0;0,0;0,0;0,0;-2,0;4693,0;5371,0;6327,0;6055,0;0,0;0,0;1300,0000000000005;1600,0000000000005;400,0;0,0;0,0;0,0;0;ok;7,999290466308594;8,430429444384218;23,0;23,0;26,8;0,0
159;70000,0;1,0;2,0;1,0;45,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;31218,0;32321,0;41713,0;42233,0;43288,0;46001,0;1608,0;10000,0;1511,0;1735,0;3600,0;0,0;1;ok;9,02168083190918;8,430429444384218;23,0;23,0;26,8;0,0
160;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
161;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
162;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
163;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
164;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
165;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
166;230000,0;2,0;2,0;2,0;28,0;-1,0;-1,0;-1,0;-2,0;-1,0;-1,0;875,0;375,0;-250,0;-125,0;609,0;362,0;1000,0;0,0;0,0;4000,0;3000,0;9000,0;1;ok;6,14483118057251;8,430429444384218;23,0;23,0;26,8;0,0
167;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
168;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
169;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
170;360000,0;2,0;2,0;2,0;28,0;-2,0;-2,0;-2,0;-2,0;-2,0;-2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;ok;9,828161239624023;8,430429444384218;23,0;23,0;26,8;0,0
171;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
172;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
173;180000,0;1,0;2,0;1,0;41,0;-1,0;-1,0;-1,0;-1,0;-1,0;-1,0;859,0;1811,0;1335,0;366,0;1811,0;1828,0;1811,0000000000005;1335,0;366,0;1811,0;1828,0;366,0;1;ok;8,450687408447266;8,430429444384218;23,0;23,0;26,8;0,0
174;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
175;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
176;170000,0;2,0;2,0;2,0;34,0;-1,0;-1,0;-1,0;-1,0;-1,0;-1,0;8069,0;2855,0;11744,0;5886,0;12916,0;3177,0;2855,0;11900,0;5886,0;12916,0;3177,0;4511,0;1;ok;8,37149715423584;8,430429444384218;23,0;23,0;26,8;0,0
177;110000,0;1,0;2,0;1,0;37,0;0,0;0,0;1,9999999999999998;2,0;0,0;5,551115123125783e-17;111864,0;112112,0;114367,0;111064,0;112123,0;111575,0;11000,0;5500,0;0,0;4400,0;4500,0;4200,0;0;ok;8,86867904663086;8,430429444384218;23,0;23,0;26,8;0,0
178;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
179;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
180;210000,0;1,0;2,0;2,0;32,0;0,0;0,0;1,9999999999999998;0,0;0,0;5,551115123125783e-17;155913,0;165227,0;161427,0;164860,0;187329,0;186079,0;13000,0;0,0;5666,0;24886,0;6282,0;6494,0;1;ok;9,676934242248535;8,430429444384218;23,0;23,0;26,8;0,0
181;130000,0;2,0;0,9999999999999999;1,0;46,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;147582,0;138996,0;140558,0;90522,0;90917,0;92330,0;5394,0;4229,0;3211,0;3297,0;3312,0;3381,0;1;ok;8,4454984664917;8,430429444384218;23,0;23,0;26,8;0,0
182;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
183;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
184;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
185;200000,0;2,0;2,0;1,0;48,0;-2,0;-1,0;1,9999999999999998;-1,0;0,0;5,551115123125783e-17;22111,0;32938,0;10902,0;6309,0;4979,0;2978,0;11257,0;0,0;6309,0;0,0;2986,0;0,0;1;ok;9,826105117797852;8,430429444384218;23,0;23,0;26,8;0,0
186;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
187;30000,0;2,0;2,0;1,0;31,0;0,0;0,0;1,9999999999999998;0,0;0,0;5,551115123125783e-17;29493,0;19433,0;18782,0;19006,0;19637,0;21251,0;3200,0;0,0;742,0;1000,0;2000,0;0,0;0;ok;7,154516220092773;8,430429444384218;23,0;23,0;26,8;0,0
188;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
189;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
190;500000,0;2,0;0,9999999999999999;1,0;36,0;-2,0;-2,0;-2,0;-2,0;-2,0;-2,0;8561,0;682,0;15714,0;5390,0;43386,0;0,0;1364,0;15714,0;5390,0;43386,0;0,0;0,0;1;ok;8,873459815979004;8,430429444384218;23,0;23,0;26,8;0,0
191;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
192;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
193;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
194;50000,0;2,0;3,0;1,0;53,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;46778,0;47770,0;49009,0;50593,0;20218,0;20645,0;1770,0;2009,0;2593,0;1000,0;752,0;1017,0;1;ok;8,374641418457031;8,430429444384218;23,0;23,0;26,8;0,0
195;20000,0;2,0;2,0;1,0;48,0;-1,0;2,0;1,9999999999999998;-1,0;0,0;-1,0;780,0;780,0;390,0;780,0;390,0;1735,0;390,0;0,0;779,9999999999995;0,0;1735,0;0,0;1;ok;8,624099731445312;8,430429444384218;23,0;23,0;26,8;0,0
196;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
197;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
198;60000,0;2,0;2,0;1,0;25,0;0,0;0,0;1,9999999999999998;0,0;0,0;5,551115123125783e-17;34733,0;37460,0;36558,0;37945,0;38782,0;39582,0;3600,0;0,0;2000,0;1600,0;1600,0;1340,0;0;ok;5,685563087463379;8,430429444384218;23,0;23,0;26,8;0,0
199;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
200;300000,0;2,0;2,0;1,0;34,0;-1,0;-1,0;-1,0;-1,0;-1,0;-1,0;999,9999999999927;1000,0;1000,0;1000,0;2000,0;1000,0;1000,0;1000,0;1000,0;2000,0;1000,0000000000005;1000,0;0;ok;8,643367767333984;8,430429444384218;23,0;23,0;26,8;0,0
201;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
202;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
203;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
204;110000,0;2,0;2,0;1,0;46,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;110950,0;111750,0;111227,0;110849,0;110575,0;110394,0;4088,0;3912,0;3888,0;3975,0;4162,0;3945,0;1;ok;8,270638465881348;8,430429444384218;23,0;23,0;26,8;0,0
205;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
206;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
207;20000,0;1,0;2,0;2,0;25,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;17286,0;18199,0;18559,0;19068,0;19053,0;16500,0;1594,0;1344,0;1243,0;617,9999999999995;579,0;778,0;1;ok;6,741338729858398;8,430429444384218;23,0;23,0;26,8;0,0
208;120000,0;2,0;0,9999999999999999;1,0;33,0;0,0;0,0;0,0;-1,0;-1,0;5,551115123125783e-17;35563,0;25614,0;19747,0;1201,0;2333,0;2250,0;1426,0;6400,0;1500,0;2700,0;0,0;0,0;1;ok;8,050177574157715;8,430429444384218;23,0;23,0;26,8;0,0
209;10000,0;1,0;3,0;2,0;22,0;0,9999999999999999;-1,0;0,0;0,0;0,0;5,551115123125783e-17;0,0;7492,0;8589,0;9365,0;7740,0;1000,0;7492,0;1224,0;1000,0;175,0;0,0;0,0;0;ok;8,013718605041504;8,430429444384218;23,0;23,0;26,8;0,0
210;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
211;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
212;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
213;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
214;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
215;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
216;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
217;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
218;300000,0;2,0;2,0;1,0;34,0;-1,0;-1,0;-1,0;-1,0;-1,0;-1,0;999,9999999999927;1000,0;1000,0;1000,0;2000,0;1000,0;1000,0;1000,0;1000,0;2000,0;1000,0000000000005;1000,0;1;ok;7,318360805511475;8,430429444384218;23,0;23,0;26,8;0,0
219;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
220;210000,0;1,0;0,9999999999999999;2,0;31,0;-1,0;-1,0;-1,0;-1,0;-1,0;-1,0;326,0;326,0;326,0;326,0;326,0;326,0;326,0;326,0;326,0;326,0;326,0;133,0;1;ok;7,400012016296387;8,430429444384218;23,0;23,0;26,8;0,0
221;210000,0;1,0;0,9999999999999999;2,0;31,0;-1,0;-1,0;-1,0;-1,0;-1,0;-1,0;326,0;326,0;326,0;326,0;326,0;326,0;326,0;326,0;326,0;326,0;326,0;133,0;1;ok;7,377479553222656;8,430429444384218;23,0;23,0;26,8;0,0
222;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
223;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
224;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
225;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
226;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
227;50000,0;2,0;3,0;1,0;53,0;0,9999999999999999;-2,0;-2,0;-2,0;-2,0;-2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;ok;8,41226577758789;8,430429444384218;23,0;23,0;26,8;0,0
228;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
229;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
230;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
231;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
232;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
233;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
234;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
235;80000,0;2,0;0,9999999999999999;2,0;24,0;-1,0;-1,0;-1,0;-1,0;-1,0;-1,0;329,0;49,0;317,0;827,0;390,0;120,0;500,0;320,0;900,0;400,0;120,0;400,0;1;ok;5,725306510925293;8,430429444384218;23,0;23,0;26,8;0,0
236;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
237;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
238;50000,0;1,0;2,0;2,0;27,0;0,9999999999999999;3,0000000000000004;1,9999999999999998;2,0;0,0;5,551115123125783e-17;41322,0;40383,0;42413,0;41434,0;45567,0;61595,0;0,0;3000,0;0,0;5000,0;20000,0;0,0;1;ok;6,414303779602051;8,430429444384218;23,0;23,0;26,8;0,0
239;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
240;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
241;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
242;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
