;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;Y;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
243;420000,0;1,0;0,9999999999999999;1,0;46,0;2,0;2,0;1,9999999999999998;0,0;0,0;5,551115123125783e-17;426429,0;436968,0;428712,0;425345,0;354852,0;353113,0;19000,0;0,0;16100,0;13000,0;14064,0;111170,0;1;ok;20,662504196166992;8,430429444384218;23,0;23,0;26,8;0,0
244;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
245;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
246;280000,0;2,0;0,9999999999999999;2,0;38,0;0,9999999999999999;-2,0;-1,0;-1,0;-1,0;-1,0;0,0;0,0;3898,0;1460,0;18901,0;0,0;0,0;3898,0;1460,0;18901,0;0,0;0,0;1;ok;7,400829315185547;8,430429444384218;23,0;23,0;26,8;0,0
247;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
248;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
249;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
250;100000,0;1,0;2,0;1,0;41,0;2,0;2,0;1,9999999999999998;2,0;2,0;2,0;68786,0;69604,0;67887,0;72744,0;73932,0;75560,0;2500,0;0,0;6000,0;2500,0;3000,0;3000,0;0;ok;7,385615348815918;8,430429444384218;23,0;23,0;26,8;0,0
251;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
252;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
253;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
254;110000,0;2,0;2,0;1,0;33,0;0,0;0,0;0,0;2,0;2,0;2,0;105440,0;105852,0;111966,0;106068,0;109293,0;105804,0;5300,0;11000,0;0,0;8077,0;0,0;3947,0;1;ok;9,163179397583008;8,430429444384218;23,0;23,0;26,8;0,0
255;500000,0;2,0;0,9999999999999999;1,0;36,0;-2,0;-2,0;-2,0;-2,0;-2,0;-2,0;8561,0;682,0;15714,0;5390,0;43386,0;0,0;1364,0;15714,0;5390,0;43386,0;0,0;0,0;0;ok;11,801576614379883;8,430429444384218;23,0;23,0;26,8;0,0
256;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
257;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
258;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
259;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
260;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
261;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
262;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
263;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
264;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
265;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
266;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
267;270000,0;2,0;2,0;1,0;40,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;26183,0;24181,0;19543,0;17160,0;14818,0;12702,0;1826,0;1469,0;514,0;581,0000000000005;611,9999999999995;312,0;1;ok;7,6387434005737305;8,430429444384218;23,0;23,0;26,8;0,0
268;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
269;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
270;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
271;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
272;50000,0;1,0;2,0;1,0;29,0;0,9999999999999999;2,0;0,0;0,0;0,0;2,0;23451,0;22781,000000000004;24108,0;25203,0;26681,0;26117,0;0,0;2000,0;1800,0;2200,0;0,0;2250,0;1;ok;8,030821800231934;8,430429444384218;23,0;23,0;26,8;0,0
273;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
274;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
275;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
276;230000,0;1,0;2,0;1,0;33,0;0,9999999999999999;-1,0;-1,0;-1,0;-1,0;-1,0;0,0;1427,0;0,0;198,0;0,0;525,0;1427,0;0,0;198,0;0,0;525,0;0,0;1;ok;9,13418960571289;8,430429444384218;23,0;23,0;26,8;0,0
277;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
278;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
279;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
280;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
281;260000,0;1,0;2,0;1,0;43,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;99523,0;76712,0;55185,0;82040,0;60867,0;59005,0;3514,0;3049,0;58312,0;3018,0;3020,0;1511,0;0;ok;13,672515869140625;8,430429444384218;23,0;23,0;26,8;0,0
282;50000,0;1,0;2,0;2,0;24,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;5599,0;6696,0;7783,0;8843,0;9209,0;10070,0;1200,0;1200,0;1200,0;500,0;1000,0000000000005;500,0;1;ok;6,662812232971191;8,430429444384218;23,0;23,0;26,8;0,0
283;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
284;20000,0;1,0;2,0;2,0;25,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;17286,0;18199,0;18559,0;19068,0;19053,0;16500,0;1594,0;1344,0;1243,0;617,9999999999995;579,0;778,0;1;ok;6,728002071380615;8,430429444384218;23,0;23,0;26,8;0,0
285;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
286;20000,0;2,0;2,0;1,0;40,0;2,0;2,0;4,0;3,0;2,0;5,551115123125783e-17;17761,0;21152,0;20508,0;19933,0;19517,0;20235,0;4000,0;0,0;0,0;0,0;1000,0000000000005;3000,0;0;ok;7,260529041290283;8,430429444384218;23,0;23,0;26,8;0,0
287;50000,0;1,0;2,0;2,0;31,0;0,9999999999999999;2,0;0,0;0,0;0,0;5,551115123125783e-17;18190,0;12521,0;14308,0;14769,0;15925,0;15441,0;0,0;2000,0;1000,0;1542,0;764,0;3000,0;0;ok;7,069092750549316;8,430429444384218;23,0;23,0;26,8;0,0
288;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
289;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
290;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
291;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
292;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
293;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
294;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
295;30000,0;2,0;2,0;2,0;37,0;2,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;25037,0;18486,0;19082,0;19145,0;15839,0;9335,0;2000,0;2000,0;2500,0;2000,0;2000,0;4000,0;0;ok;6,299282550811768;8,430429444384218;23,0;23,0;26,8;0,0
296;300000,0;2,0;2,0;1,0;34,0;-1,0;-1,0;-1,0;-1,0;-1,0;-1,0;999,9999999999927;1000,0;1000,0;1000,0;2000,0;1000,0;1000,0;1000,0;1000,0;2000,0;1000,0000000000005;1000,0;1;ok;7,343174934387207;8,430429444384218;23,0;23,0;26,8;0,0
297;30000,0;1,0;2,0;2,0;35,0;2,0;2,0;1,9999999999999998;2,0;2,0;2,0;27143,0;28211,0;28654,0;27897,0;29587,0;30152,0;1799,9999999999995;1200,0;0,0;2300,0;1199,9999999999995;0,0;0;ok;7,613831520080566;8,430429444384218;23,0;23,0;26,8;0,0
298;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
299;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
300;120000,0;1,0;2,0;2,0;28,0;-1,0;-1,0;-1,0;-1,0;-1,0;-1,0;4310,0;3905,0;2411,0;1925,0;2943,0;6249,0;3905,0;2411,0;1925,0;2943,0;6249,0;1780,0;1;ok;7,3291425704956055;8,430429444384218;23,0;23,0;26,8;0,0
301;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
302;110000,0;2,0;2,0;1,0;46,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;110950,0;111750,0;111227,0;110849,0;110575,0;110394,0;4088,0;3912,0;3888,0;3975,0;4162,0;3945,0;1;ok;8,811660766601562;8,430429444384218;23,0;23,0;26,8;0,0
303;300000,0;2,0;2,0;1,0;34,0;-1,0;-1,0;-1,0;-1,0;-1,0;-1,0;999,9999999999927;1000,0;1000,0;1000,0;2000,0;1000,0;1000,0;1000,0;1000,0;2000,0;1000,0000000000005;1000,0;1;ok;8,478255271911621;8,430429444384218;23,0;23,0;26,8;0,0
304;50000,0;1,0;0,9999999999999999;1,0;29,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;48310,0;49690,0;40697,0;16751,0;17093,0;13191,0;2300,0;1400,0;335,0;342,0;4000,0;200,0;1;ok;5,769846439361572;8,430429444384218;23,0;23,0;26,8;0,0
305;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
306;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
307;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
308;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
309;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
310;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
311;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
312;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
313;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
314;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
315;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
316;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
317;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
318;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
319;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
320;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
321;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
322;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
323;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
324;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
325;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
326;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
327;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
328;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
329;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
330;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
331;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
332;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
333;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
334;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
335;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
336;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
337;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
338;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
339;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
340;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
341;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
342;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
343;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
344;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
345;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
346;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
347;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
348;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
349;20000,0;1,0;3,0;2,0;33,0;0,9999999999999999;2,0;1,9999999999999998;2,0;2,0;2,0;16247,0;15689,0;18417,0;17802,0;19543,0;18442,0;0,0;3000,0;0,0;2000,0;0,0;1000,0;1;ok;9,842936515808105;8,430429444384218;23,0;23,0;26,8;0,0
350;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
351;70000,0;2,0;3,0;2,0;27,0;0,0;0,0;0,0;0,0;0,0;2,0;57879,0;54856,0;55972,0;56543,0;60179,0;59058,0;2600,0;2618,0;2100,0;4550,0;0,0;2340,0;0;ok;6,228418350219727;8,430429444384218;23,0;23,0;26,8;0,0
352;20000,0;2,0;2,0;2,0;25,0;2,0;2,0;1,9999999999999998;2,0;0,0;5,551115123125783e-17;17496,0;16923,0;20319,0;19543,0;19534,0;19320,0;0,0;4000,0;0,0;391,0;386,0;249,0;0;ok;7,024765968322754;8,430429444384218;23,0;23,0;26,8;0,0
353;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
354;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
355;130000,0;2,0;0,9999999999999999;1,0;46,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;147582,0;138996,0;140558,0;90522,0;90917,0;92330,0;5394,0;4229,0;3211,0;3297,0;3312,0;3381,0;1;ok;9,039777755737305;8,430429444384218;23,0;23,0;26,8;0,0
356;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
357;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
358;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
359;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
360;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
361;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
362;20000,0;2,0;2,0;1,0;37,0;0,0;0,0;0,0;0,0;0,0;-2,0;17312,0;17762,0;18814,0;19614,0;0,0;0,0;1500,0;1500,0;1000,0;0,0;0,0;0,0;1;ok;7,445764064788818;8,430429444384218;23,0;23,0;26,8;0,0
363;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
364;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
365;300000,0;2,0;2,0;1,0;34,0;-1,0;-1,0;-1,0;-1,0;-1,0;-1,0;999,9999999999927;1000,0;1000,0;1000,0;2000,0;1000,0;1000,0;1000,0;1000,0;2000,0;1000,0000000000005;1000,0;1;ok;7,336945056915283;8,430429444384218;23,0;23,0;26,8;0,0
366;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
367;;;;;;;;;;;;;;;;;;;;;;;;0;nan;;8,430429444384218;23,0;23,0;26,8;0,0
368;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
369;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
370;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
371;30000,0;1,0;2,0;2,0;35,0;2,0;2,0;1,9999999999999998;2,0;2,0;2,0;27143,0;28211,0;28654,0;27897,0;29587,0;30152,0;1799,9999999999995;1200,0;0,0;2300,0;1199,9999999999995;0,0;1;ok;8,436212539672852;8,430429444384218;23,0;23,0;26,8;0,0
372;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
373;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
374;110000,0;2,0;2,0;1,0;46,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;110950,0;111750,0;111227,0;110849,0;110575,0;110394,0;4088,0;3912,0;3888,0;3975,0;4162,0;3945,0;1;ok;10,329474449157715;8,430429444384218;23,0;23,0;26,8;0,0
375;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
376;;;;;;;;;;;;;;;;;;;;;;;;1;nan;;8,430429444384218;23,0;23,0;26,8;0,0
