;age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;
0;;;;;;;;;;;;;;;
1;1;;1;1;1;;1;;;;;1;;;6
2;1;;1;1;1;1;1;1;;;1;;;;8
3;;;;;;;;;;;;;;;
4;1;;1;1;1;1;1;1;;;;;;1;8
5;1;1;1;1;1;;1;;;;;;1;;7
6;1;;1;;;1;;1;1;;;;1;;6
7;;;;;;;;;;;;;;;
8;;;;;;;;;;;;;;;
9;1;;1;;;1;;1;;;;;1;;5
10;1;1;1;1;1;1;1;1;;1;;1;1;;11
11;;;;;;;;;;;;;;;
12;;;1;;;;;;;;;;1;;2
13;1;;1;1;1;;1;;;;;1;1;;7
14;;;;;;;;;;;;;;;
15;;;;;;;;;;;;;;;
16;1;;1;1;1;;1;;;;1;;1;;7
17;;;;;;;;;;;;;;;
18;1;;1;1;1;1;;1;;;;;1;;7
19;;;;;;;;;;;;;;;
20;1;;1;1;1;1;1;1;1;1;;;1;1;11
21;;;;;;;;;;;;;;;
22;;;;;;;;;;;;;;;
23;;1;1;;;;;;;;;;;;2
24;1;;1;;;1;1;1;;;;;;;5
25;;;;;;;;;;;;;;;
26;;;;;;;;;;;;;;;
27;1;;1;;;;1;1;;;;;;1;5
28;;;;;;;;;;;;;;;
29;;;;;;;;;;;;;;;
30;;;;;;;;;;;;;;;
31;;;;;;;;;;;;;;;
32;;;;;;;;;;;;;;;
33;;;;;;;;;;;;;;;
34;;;;;;;;;;;;;;;
35;1;1;1;;;;;;;;1;;1;;5
36;;;;;;;;;;;;;;;
37;;;;;;;;;;;;;;;
38;;;;;;;;;;;;;;;
39;1;;1;;;;1;;;;;;1;;4
40;;;;;;;;;;;;;;;
41;;;;;;;;;;;;;;;
42;;;;;;;;;;;;;;;
43;;;;;;;;;;;;;;;
44;;;;;;;;;;;;;;;
45;1;1;1;1;1;;1;;;;;;;;6
46;1;;1;1;1;1;1;1;1;;;;1;1;10
47;;;;;;;;;;;;;;;
48;1;1;1;;;1;1;1;;;;;1;;7
49;;;;;;;;;;;;;;;
50;;;;;;;;;;;;;;;
51;;;;;;;;;;;;;;;
52;;;;;;;;;;;;;;;
53;;;;;;;;;;;;;;;
54;;;;;;;;;;;;;;;
55;;;;;;;;;;;;;;;
56;;;;;;;;;;;;;;;
57;;;;;;;;;;;;;;;
58;;;;;;;;;;;;;;;
59;;;;;;;;;;;;;;;
60;;;;;;;;;;;;;;;
61;;;;;;;;;;;;;;;
62;;;;;;;;;;;;;;;
63;;;;;;;;;;;;;;;
64;1;1;1;1;1;;;;;;1;;1;;7
65;1;;1;;;;1;;;;;;;;3
66;;;;;;;;;;;;;;;
67;;;;;;;;;;;;;;;
68;;;;;;;;;;;;;;;
69;;;;;;;;;;;;;;;
70;1;;1;;;;1;;;;;;1;;4
71;;;;;;;;;;;;;;;
72;;;;;;;;;;;;;;;
73;;;;;;;;;;;;;;;
74;;;;;;;;;;;;;;;
75;;;;;;;;;;;;;;;
76;;;;;;;;;;;;;;;
77;1;;1;1;1;1;1;1;1;;;;1;;9
78;;;;;;;;;;;;;;;
79;1;;1;;;;1;;;;;;;1;4
80;;;;;;;;;;;;;;;
81;;;;;;;;;;;;;;;
82;;;;;;;;;;;;;;;
83;;;;;;;;;;;;;;;
84;;;;;;;;;;;;;;;
85;;;;;;;;;;;;;;;
86;;;;;;;;;;;;;;;
87;;;;;;;;;;;;;;;
88;;;;;;;;;;;;;;;
89;1;;1;1;1;1;;1;;;1;;;;7
90;;;;;;;;;;;;;;;
91;;;;;;;;;;;;;;;
92;1;1;1;1;1;;1;;;;1;;1;;8
93;1;;1;;;;1;;;;;;;;3
94;;;;;;;;;;;;;;;
95;;;;;;;;;;;;;;;
96;;;;;;;;;;;;;;;
97;;;;;;;;;;;;;;;
98;;;;;;;;;;;;;;;
99;;;;;;;;;;;;;;;
100;;;;;;;;;;;;;;;
101;1;;1;;;1;;1;;;;;1;1;6
102;;;;;;;;;;;;;;;
103;1;;1;1;1;;;;;;1;;;;5
104;;;;;;;;;;;;;;;
105;;;;;;;;;;;;;;;
106;;;;;;;;;;;;;;;
107;;;;;;;;;;;;;;;
108;;;;;;;;;;;;;;;
109;;;;;;;;;;;;;;;
110;;;;;;;;;;;;;;;
111;1;1;1;1;1;1;1;1;1;;1;;;1;11
112;;;;;;;;;;;;;;;
113;;;;;;;;;;;;;;;
114;1;;1;;;;;;;;1;;1;1;5
115;;;;;;;;;;;;;;;
116;1;;1;;;;;;;;;;;;2
117;;;;;;;;;;;;;;;
118;;;;;;;;;;;;;;;
119;1;;1;;;;;;;;;;1;;3
120;1;;1;;;;;;;;;;1;;3
121;;;;;;;;;;;;;;;
122;;;;;;;;;;;;;;;
123;1;1;1;1;1;;;1;;1;1;;1;;9
124;1;;1;;;;1;;;;;;;;3
125;;;;;;;;;;;;;;;
126;;;;;;;;;;;;;;;
127;;;;;;;;;;;;;;;
128;;;;;;;;;;;;;;;
129;;;;;;;;;;;;;;;
130;;;;;;;;;;;;;;;
131;;;;;;;;;;;;;;;
132;;;;;;;;;;;;;;;
133;;;;;;;;;;;;;;;
134;;;;;;;;;;;;;;;
135;1;;1;1;1;;1;;;;1;1;;;7
136;;;;;;;;;;;;;;;
137;;;;;;;;;;;;;;;
138;;;;;;;;;;;;;;;
139;;;;;;;;;;;;;;;
140;1;;1;;;;;;;;1;;;;3
141;1;;1;;;;;;;;;;1;;3
142;;;;;;;;;;;;;;;
143;;;;;;;;;;;;;;;
144;;;;;;;;;;;;;;;
145;1;1;1;;;;1;;;;;;1;;5
146;;;;;;;;;;;;;;;
147;1;1;1;1;1;1;1;1;1;;;;;1;10
148;;;;;;;;;;;;;;;
149;;;;;;;;;;;;;;;
150;;;;;;;;;;;;;;;
151;;;;;;;;;;;;;;;
152;1;1;1;;;;1;;;;;;1;;5
153;;;;;;;;;;;;;;;
154;;;;;;;;;;;;;;;
155;;;;;;;;;;;;;;;
156;1;;1;1;1;1;1;1;;;;;;;7
157;1;1;1;1;1;1;1;1;1;1;1;;1;;12
158;;;;;;;;;;;;;;;
159;;;;;;;;;;;;;;;
160;;;;;;;;;;;;;;;
161;;;;;;;;;;;;;;;
162;1;;1;;;;;;;;;;1;;3
163;;;;;;;;;;;;;;;
164;;;;;;;;;;;;;;;
165;;;;;;;;;;;;;;;
166;1;;1;;;;;;;;;;;;2
167;1;;1;;;;1;;;;;;1;;4
168;;;;;;;;;;;;;;;
169;1;;1;1;1;;1;;;;;;1;;6
170;;;;;;;;;;;;;;;
171;1;1;1;1;1;;1;;;;;;1;;7
172;;;;;;;;;;;;;;;
173;;;;;;;;;;;;;;;
174;1;;1;1;1;1;1;1;;;;;;;7
175;1;;1;;;1;1;1;;;;;;;5
176;;;;;;;;;;;;;;;
177;;;;;;;;;;;;;;;
178;;;;;;;;;;;;;;;
179;;;;;;;;;;;;;;;
180;;;;;;;;;;;;;;;
181;;;;;;;;;;;;;;;
182;;;;;;;;;;;;;;;
183;;;;;;;;;;;;;;;
184;;;;;;;;;;;;;;;
185;;;;;;;;;;;;;;;
186;;;;;;;;;;;;;;;
187;1;1;1;;;1;1;1;1;;1;;1;;9
188;1;1;1;1;1;;;;;;;;;;5
189;;;;;;;;;;;;;;;
190;;;;;;;;;;;;;;;
191;;;;;;;;;;;;;;;
192;1;;1;;;;1;;;;;;1;;4
193;;;;;;;;;;;;;;;
194;1;1;1;;;;1;;;;1;;1;1;7
195;;;;;;;;;;;;;;;
196;1;1;1;;;;1;1;;;;;;;5
197;;;;;;;;;;;;;;;
198;;;;;;;;;;;;;;;
199;;;;;;;;;;;;;;;
200;;;;;;;;;;;;;;;
201;;;;;;;;;;;;;;;
202;;;;;;;;;;;;;;;
203;;;;;;;;;;;;;;;
204;1;;1;1;1;;1;;;;1;;1;;7
205;;;;;;;;;;;;;;;
206;1;;1;1;1;;1;1;;1;;;1;;8
207;1;;1;;;1;1;1;1;;;1;1;1;9
208;1;;1;1;1;1;1;1;1;1;;;1;1;11
209;;;;;;;;;;;;;;;
210;;;;;;;;;;;;;;;
211;;;;;;;;;;;;;;;
212;1;1;1;1;1;1;;1;;;;;1;;8
213;;;;;;;;;;;;;;;
214;;;;;;;;;;;;;;;
215;;;;;;;;;;;;;;;
216;;;;;;;;;;;;;;;
217;;;;;;;;;;;;;;;
218;;;;;;;;;;;;;;;
219;;;;;;;;;;;;;;;
220;1;1;1;1;1;;1;;;;;1;1;;8
221;;;;;;;;;;;;;;;
222;;;;;;;;;;;;;;;
223;;;;;;;;;;;;;;;
224;;;;;;;;;;;;;;;
225;;1;1;1;1;1;1;1;;;;;1;;8
226;;;;;;;;;;;;;;;
227;;;;;;;;;;;;;;;
228;;;;;;;;;;;;;;;
229;;;;;;;;;;;;;;;
230;1;1;1;1;1;1;;1;1;;;;1;;9
231;;;;;;;;;;;;;;;
232;;;;;;;;;;;;;;;
233;1;1;1;1;1;1;1;1;;;;;1;;9
234;;;;;;;;;;;;;;;
235;1;1;1;1;1;;;;;;;;;;5
236;;;;;;;;;;;;;;;
237;;;;;;;;;;;;;;;
238;;;;;;;;;;;;;;;
239;;;;;;;;;;;;;;;
240;;;;;;;;;;;;;;;
241;;;;;;;;;;;;;;;
242;;;;;;;;;;;;;;;
243;;;;;;;;;;;;;;;
244;;;;;;;;;;;;;;;
245;1;1;1;1;1;;1;;;;;;1;1;8
246;;;;;;;;;;;;;;;
247;;;;;;;;;;;;;;;
248;;;;;;;;;;;;;;;
249;1;;1;;;;;;;;;;;;2
250;;;;;;;;;;;;;;;
251;;;;;;;;;;;;;;;
252;;;;;;;;;;;;;;;
253;;;;;;;;;;;;;;;
254;1;;1;1;1;;;;;;;;1;;5
255;;;;;;;;;;;;;;;
256;;;;;;;;;;;;;;;
257;;;;;;;;;;;;;;;
258;;;;;;;;;;;;;;;
259;;;;;;;;;;;;;;;
260;;;;;;;;;;;;;;;
261;1;;1;;;;;;;;;;1;;3
262;1;1;1;;;1;1;1;;;1;;1;;8
263;;;;;;;;;;;;;;;
264;;;;;;;;;;;;;;;
265;;;;;;;;;;;;;;;
266;1;;1;1;1;;1;;;;;;1;;6
267;;;;;;;;;;;;;;;
268;;;;;;;;;;;;;;;
269;;;;;;;;;;;;;;;
270;;;;;;;;;;;;;;;
271;;;;;;;;;;;;;;;
272;;;;;;;;;;;;;;;
273;;;;;;;;;;;;;;;
274;;;;;;;;;;;;;;;
275;;;;;;;;;;;;;;;
276;;;;;;;;;;;;;;;
277;;;;;;;;;;;;;;;
278;1;1;1;1;1;1;1;1;;;1;;1;;10
279;;;;;;;;;;;;;;;
280;;;;;;;;;;;;;;;
281;1;;1;1;1;;;;;;;;1;;5
282;;;;;;;;;;;;;;;
283;1;1;1;;;;;;;;;;;;3
284;1;1;1;;;;1;;;;;;1;;5
285;1;;1;1;1;1;1;1;;;;;1;;8
286;;;;;;;;;;;;;;;
287;1;1;1;;;;;;;;;;1;;4
288;;;;;;;;;;;;;;;
289;1;1;1;1;1;;;;;;;;;;5
290;1;;1;1;1;1;1;1;;;;;1;1;9
291;;;;;;;;;;;;;;;
292;;;;;;;;;;;;;;;
293;1;;1;1;1;1;1;1;;;;;;;7
294;;;;;;;;;;;;;;;
295;;;;;;;;;;;;;;;
296;;;;;;;;;;;;;;;
297;;;;;;;;;;;;;;;
298;1;1;1;;;1;1;1;;;1;;1;;8
299;;;;;;;;;;;;;;;
300;;;;;;;;;;;;;;;
301;1;1;1;1;1;;1;;;;;;;;6
302;;;;;;;;;;;;;;;
303;;;;;;;;;;;;;;;
304;;;;;;;;;;;;;;;
305;1;1;1;;;;1;;;;;;1;;5
306;;;;;;;;;;;;;;;
307;;;;;;;;;;;;;;;
308;1;;1;1;1;1;1;1;;1;1;;1;;10
309;;;;;;;;;;;;;;;
310;;;;;;;;;;;;;;;
311;;;;;;;;;;;;;;;
312;1;;1;1;1;;1;;;;1;;1;1;8
313;1;1;1;1;1;;1;;;;;;1;;7
314;;;;;;;;;;;;;;;
315;1;1;1;1;1;1;1;;;;1;;;;8
316;1;1;1;1;1;1;;1;;;1;;1;;9
317;;;;;;;;;;;;;;;
318;1;;1;;;;1;;;;1;;;;4
319;;;;;;;;;;;;;;;
320;;;;;;;;;;;;;;;
321;;;;;;;;;;;;;;;
322;;;;;;;;;;;;;;;
323;1;;1;1;1;1;;1;;;1;;1;;8
324;;;;;;;;;;;;;;;
325;1;;1;;;;;;;;;;;;2
326;;;;;;;;;;;;;;;
327;1;;1;1;1;1;;1;;;1;;1;;8
328;;;;;;;;;;;;;;;
329;;;;;;;;;;;;;;;
330;1;;1;1;1;1;1;;1;1;;;1;1;10
331;;;;;;;;;;;;;;;
332;1;1;1;;;;1;;1;;;;;;5
333;;;;;;;;;;;;;;;
334;1;1;1;1;1;;1;;;;;;1;;7
335;;;;;;;;;;;;;;;
336;;;;;;;;;;;;;;;
337;1;;1;1;1;;1;;;;;1;1;1;8
338;;;;;;;;;;;;;;;
339;;;;;;;;;;;;;;;
340;1;1;1;;;;1;;;;;;1;;5
341;;;;;;;;;;;;;;;
342;1;1;1;;;;1;;;;;;1;;5
343;;;;;;;;;;;;;;;
344;;;;;;;;;;;;;;;
345;;;;;;;;;;;;;;;
346;;;;;;;;;;;;;;;
347;;;;;;;;;;;;;;;
348;1;;1;1;1;1;1;1;;;;;1;;8
349;1;;1;;;;;;;;;;1;;3
350;;;;;;;;;;;;;;;
351;1;1;1;1;1;1;1;1;1;;;;1;1;11
352;;;;;;;;;;;;;;;
353;;;;;;;;;;;;;;;
354;1;;1;1;1;;1;;;;;;1;;6
355;;;;;;;;;;;;;;;
356;;;;;;;;;;;;;;;
357;1;;1;;;;;;;;;;1;;3
358;;;;;;;;;;;;;;;
359;;;;;;;;;;;;;;;
360;;;;;;;;;;;;;;;
361;1;1;1;1;1;1;;;;;;;;;6
362;;;;;;;;;;;;;;;
363;;;;;;;;;;;;;;;
364;;;;;;;;;;;;;;;
365;;;;;;;;;;;;;;;
366;1;;1;;;;1;;;;;;1;;4
367;1;;1;1;1;;;;;;;;;;4
368;1;1;1;1;1;1;1;1;;;;1;;;9
369;1;1;1;1;1;;;;;;1;;1;;7
370;;;;;;;;;;;;;;;
371;;;;;;;;;;;;;;;
372;;;;;;;;;;;;;;;
373;;;;;;;;;;;;;;;
374;1;1;1;1;1;;1;;;;;;;;6
375;;;;;;;;;;;;;;;
376;1;1;1;1;1;;1;;;;1;;1;;8
377;;;;;;;;;;;;;;;
378;;;;;;;;;;;;;;;
379;1;;1;1;1;1;1;1;;;;;1;;8
380;;;;;;;;;;;;;;;
381;;;;;;;;;;;;;;;
382;;;;;;;;;;;;;;;
383;;;;;;;;;;;;;;;
384;1;1;1;1;1;;1;;;;;;;;6
385;1;1;1;;;;1;;;;1;;;;5
386;1;1;1;1;1;1;1;1;;1;;;1;;10
387;1;;1;1;1;;;;;;;;1;;5
388;;;;;;;;;;;;;;;
389;;;;;;;;;;;;;;;
390;1;;1;1;1;1;;1;;;;;1;1;8
391;1;;1;1;1;1;1;1;;;;;1;;8
392;1;;1;1;1;1;1;1;1;;;;1;;9
393;;;;;;;;;;;;;;;
394;;;;;;;;;;;;;;;
395;1;1;1;;;1;1;1;1;1;;;1;;9
396;;;;;;;;;;;;;;;
397;;;;;;;;;;;;;;;
398;;;;;;;;;;;;;;;
399;;;;;;;;;;;;;;;
400;1;1;1;;;;1;;1;;1;;;1;7
401;1;;1;;;;;;;;;;;;2
402;;;;;;;;;;;;;;;
403;;;;;;;;;;;;;;;
404;;;;;;;;;;;;;;;
405;;;;;;;;;;;;;;;
406;1;1;1;1;1;;1;;;;;1;1;;8
407;;;;;;;;;;;;;;;
408;;;;;;;;;;;;;;;
409;1;1;1;;;1;1;1;;;1;;1;;8
410;;;;;;;;;;;;;;;
411;;;;;;;;;;;;;;;
412;;;;;;;;;;;;;;;
413;;;;;;;;;;;;;;;
414;1;1;1;1;1;1;1;1;;;;1;1;1;11
415;;;;;;;;;;;;;;;
416;1;;1;1;1;;1;;;;;;1;;6
417;;;;;;;;;;;;;;;
418;;1;1;;;1;1;1;1;1;1;;1;;9
419;;;1;;;;1;;;;;;;;2
420;1;;1;1;1;;;;;;;;;1;5
421;;;;;;;;;;;;;;;
422;;;;;;;;;;;;;;;
423;1;1;1;1;1;1;1;1;;1;1;;1;;11
424;;;;;;;;;;;;;;;
425;;;;;;;;;;;;;;;
426;;;;;;;;;;;;;;;
427;;;;;;;;;;;;;;;
428;1;;1;1;1;;1;1;;;;;;;6
429;;;;;;;;;;;;;;;
430;1;1;1;;;;;;;;;;1;;4
431;;;;;;;;;;;;;;;
432;;;;;;;;;;;;;;;
433;;;;;;;;;;;;;;;
434;;;1;;;;;;;;;;1;;2
435;;;;;;;;;;;;;;;
436;1;;1;;;;;;;;1;;;;3
437;1;;1;;;1;;1;1;;;;1;;6
438;;;;;;;;;;;;;;;
439;;;;;;;;;;;;;;;
440;;;;;;;;;;;;;;;
441;;;;;;;;;;;;;;;
442;;;;;;;;;;;;;;;
443;;;;;;;;;;;;;;;
444;;;;;;;;;;;;;;;
445;;;;;;;;;;;;;;;
446;;;;;;;;;;;;;;;
447;;;;;;;;;;;;;;;
448;;;;;;;;;;;;;;;
449;;;;;;;;;;;;;;;
450;;;;;;;;;;;;;;;
451;1;;1;1;1;1;;1;;;;;1;;7
452;1;1;1;1;1;;1;;;;1;;1;;8
453;1;1;1;1;1;1;1;1;;;1;;;;9
454;1;;1;1;1;1;1;1;1;;;;;1;9
455;;;;;;;;;;;;;;;
456;;;;;;;;;;;;;;;
457;;;;;;;;;;;;;;;
458;;;;;;;;;;;;;;;
459;;;;;;;;;;;;;;;
460;1;1;1;;;;1;;;;;;1;;5
461;;;;;;;;;;;;;;;
462;1;;1;1;1;;;;;;1;;1;;6
463;1;1;1;1;1;1;1;1;1;;;;1;;10
464;1;1;1;;;1;1;1;;;1;;;;7
465;1;;1;1;1;1;1;1;1;1;;;1;1;11
466;;;;;;;;;;;;;;;
467;;;;;;;;;;;;;;;
468;;;;;;;;;;;;;;;
469;;;;;;;;;;;;;;;
470;1;1;1;1;1;;1;;;;;;1;;7
471;;;;;;;;;;;;;;;
472;;;;;;;;;;;;;;;
473;;;;;;;;;;;;;;;
474;;;;;;;;;;;;;;;
475;;;;;;;;;;;;;;;
476;1;1;1;1;1;1;;1;1;;;1;1;;10
477;1;;1;;;;1;;;;1;;;;4
478;;;;;;;;;;;;;;;
479;;;;;;;;;;;;;;;
480;;;;;;;;;;;;;;;
481;;;;;;;;;;;;;;;
482;1;;1;1;1;;1;;1;;;;1;;7
483;;;1;;;;1;;;;;1;1;;4
484;;;;;;;;;;;;;;;
485;;;;;;;;;;;;;;;
486;1;1;1;1;1;1;1;1;;1;1;;1;;11
487;;;;;;;;;;;;;;;
488;;;;;;;;;;;;;;;
489;;;;;;;;;;;;;;;
490;;;;;;;;;;;;;;;
491;;;;;;;;;;;;;;;
492;;;;;;;;;;;;;;;
493;1;1;1;;;;1;;;;;;1;;5
494;;;;;;;;;;;;;;;
495;;;;;;;;;;;;;;;
496;1;;1;;;;;;;;;;1;;3
497;1;;1;1;1;1;;1;;;1;;1;;8
498;1;1;1;1;1;1;1;1;;1;1;;;;10
499;1;1;1;1;1;;;;;;;;1;;6
total;149;70;156;91;91;63;103;65;24;15;42;12;105;24;6,474358974
