;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23
166;130000,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;655,0;2380,0;1630,0;125,0;1390,0;363,0;1755,0;1380,0;0,0;2001,0;3000,0;8500,0
167;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
168;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
169;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
170;80000,0;1,0;1,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;787,0;1233,0;0,0;0,0;0,0;787,0;1233,0;0,0;0,0
171;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
172;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
173;50000,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;533,0;1485,0;1009,0;40,0;1485,0;1502,0;1485,0000000000005;1009,0;40,0;1485,0;1502,0;40,0
174;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
175;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
176;20000,0;0,0;1,0;0,0;7,0;0,0;0,0;1,0;1,0;1,0;1,0;6724,0;2855,0;11744,0;5886,0;12916,0;3177,0;2855,0;11900,0;5886,0;12916,0;3177,0;20437,0
177;20000,0;1,0;0,0;0,0;4,0;2,0;2,0;1,9999999999999998;2,0;0,0;0,0;22030,0;18200,0;14286,0;10269,0;16824,0;25011,0;11000,0;1847,0;4000,0;950,0;1200,0;200,0
178;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
179;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
180;80000,0;1,0;0,0;0,0;3,0;2,0;2,0;1,9999999999999998;0,0;0,0;1,0;16181,0;8638,0;16029,0;28745,0;48436,0;58577,0;13000,0;3300,0;3166,0;22108,0;123718,0;2805,0
181;300000,0;0,0;1,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;58187,0;48944,0;49954,0;678,0;1217,0;504,0;2151,0;1029,0;26,0;203,0;188,0;39,0
182;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
183;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
184;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
185;20000,0;0,0;1,0;0,0;5,0;1,0;0,0;3,0;1,0;0,0;1,0;24011,0;31678,0;18464,0;909,0;4979,0;1379,0;9997,0;29366,0;6255,0;0,0;1387,0;0,0
186;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
187;20000,0;0,0;0,0;0,0;0,0;2,0;0,0;1,9999999999999998;0,0;0,0;0,0;274,0;10773,0;9123,0;1832,0;2104,0;4011,0;1585,0;1670,0;137,0;374,0;1346,0000000000005;567,0
188;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
189;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
190;150000,0;0,0;1,0;1,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;18213,0;21380,0;22777,0;707,0;39589,0;6677,0;20817,0;22969,0;684,0;39570,0;6708,0;20105,0
191;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
192;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
193;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
194;80000,0;0,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0;0,0;2,0;27242,0;23757,0;17361,0;6711,0;20845,0;8570,0;3230,0;991,0;93,0;3100,0;752,0;3983,0
195;30000,0;0,0;0,0;0,0;9,0;4,0;0,0;0,0;1,0;2,0;1,0;4391,0;4145,0;740,0;1130,0;740,0;2085,0;390,0;350,0;779,9999999999995;0,0;1735,0;0,0
196;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
197;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
198;10000,0;0,0;0,0;1,0;11,0;0,0;0,0;1,9999999999999998;0,0;0,0;2,0;59495,0;10175,0;5803,0;18371,0;18487,0;20143,0;1600,0;1500,0;1000,0;200,0;1600,0;340,0
199;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
200;120000,0;0,0;1,0;0,0;6,0;2,0;0,0;0,0;1,0;1,0;1,0;999,9999999999927;681,0;1000,0;1000,0;2000,0;1000,0;681,0;1000,0;1000,0;2000,0;1000,0000000000005;793,0000000000009
201;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
202;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
203;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
204;10000,0;0,0;1,0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;2686,0;2323,0;11,0;2616,0;4184,0;6771,0;182,0;128,0;191,0;118,0;78,0;821,0
205;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
206;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
207;10000,0;0,0;0,0;0,0;5,0;1,0;0,0;0,0;0,0;0,0;0,0;10540,0;10473,0;11063,0;11203,0;5483,0;6413,0;6,0;156,0;243,0;382,00000000000045;421,00000000000045;222,0
208;100000,0;1,0;1,0;1,0;3,0;1,0;0,0;1,0;0,0;1,0;0,0;18721,0;9314,0;19357,0;13335,0;5113,000000000004;2250,0;426,0;6010,0;13036,0;2551,0;0,0;8346,0
209;10000,0;0,0;1,0;1,0;25,0;2,0;0,0;1,9999999999999998;2,0;1,0;1,0;390,0;6712,0;8199,0;9365,0;6960,0;1000,0;6712,0;1224,0;1000,0;605,0;0,0;0,0
210;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
211;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
212;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
213;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
214;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
215;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
216;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
217;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
218;100000,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;70,00000000000728;3078,0000000000073;99,0;99,0;901,0;99,0;3107,0;99,0;98,99999999999955;900,9999999999995;98,99999999999909;99,0
219;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
220;130000,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6561,0;155,0;799,0;1287,0;326,0;4485,0;155,0;799,0;1287,0;326,0;4485,0;133,0
221;50000,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;70,0;70,0;70,0;326,0;466,0;894,0;70,0;70,0;326,0;467,00000000000045;893,9999999999995;133,0
222;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
223;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
224;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
225;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
226;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
227;60000,0;0,0;0,0;0,0;10,0;2,0;1,0;1,0;1,0;1,0;1,0;390,0;390,0000000000073;390,0;390,0;780,0;0,0;390,0;390,0;390,0;780,0;0,0;390,0
228;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
229;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
230;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
231;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
232;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
233;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
234;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
235;30000,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;245,0;752,0;369,0;300,0;78,0;322,0;301,0;366,0;373,0;88,0;322,0;7616,0
236;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
237;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
238;120000,0;1,0;1,0;0,0;1,0;1,0;1,0000000000000004;0,0;2,0;0,0;0,0;22655,0;23247,0;9573,0;48762,0;4897,0;13313,0;2550,0;3000,0;3500,0;2000,0;17999,0;3000,0
239;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
240;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
241;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
242;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
243;40000,0;1,0;1,0;0,0;4,0;2,0;2,0;1,9999999999999998;0,0;2,0;2,0;132329,0;123622,0;128926,0;117544,0;66032,0;86847,0;11125,0;11600,0;3909,0;2000,0;14064,0;71170,0
244;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
245;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
246;80000,0;0,0;0,0;0,0;8,0;0,9999999999999999;1,0;0,0;0,0;0,0;1,0;37012,0;4810,0;71,0;5197,0;18259,0;6204,0;4924,0;71,0;5197,0;18259,0;6204,0;7052,0
247;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
248;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
249;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
250;20000,0;1,0;0,0;0,0;13,0;0,0;0,0;0,0;0,0;0,0;0,0;20488,0;20202,0;17471,0;21451,0;23762,0;22169,0;300,0;2100,0;4000,0;2500,0;1200,0;900,0
251;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
252;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
253;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
254;20000,0;0,0;0,0;0,0;5,0;2,0;2,0;0,0;2,0;2,0;2,0;30365,0;20121,0;16364,0;14740,0;16194,0;9979,0;5225,0;7631,0;3423,0;4677,0;4275,0;1640,0
255;290000,0;1,0;1,0;0,0;3,0;0,0;0,0;1,0;1,0;1,0;1,0;8561,0;682,0;90955,0;7943,0;30606,0;18472,0;1364,0;90955,0;7943,0;30606,0;19136,0;18660,0
256;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
257;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
258;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
259;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
260;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
261;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
262;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
263;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
264;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
265;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
266;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
267;220000,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;20433,0;20334,0;28967,0;18614,0;3443,0;3942,0;179,0;3531,0;96,0;49,999999999999545;22,0;2688,0
268;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
269;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
270;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
271;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
272;150000,0;0,0;0,0;0,0;2,0;0,0;0,0;1,9999999999999998;0,0;0,0;2,0;5619,0;8520,999999999996;5084,0;2967,0;2082,0;2336,0;3019,0;1994,0;809,0;1167,9999999999995;1310,0;250,0
273;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
274;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
275;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
276;60000,0;0,0;1,0;0,0;12,0;1,0;0,0;0,0;0,0;0,0;0,0;360,0;1067,0;360,0;162,0;360,0;345,0;1067,0;360,0;162,0;360,0;345,0;0,0
277;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
278;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
279;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
280;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
281;0,0;0,0;0,0;0,0;1,0;2,0;1,0;1,9999999999999998;1,0;0,0;0,0;98721,0;72171,0;51289,0;37458,0;48532,0;52198,0;1027,0;3049,0;61185,999999999985;482,0;963,0;2068,0
282;30000,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1215,0;974,0;907,0;856,0;929,0;330,0;68,0;48,0;39,000000000000455;100,0;400,00000000000045;500,0
283;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
284;30000,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;6374,0;7798,0;2357,0;1590,0;9627,0;8284,999999999996;558,0;135,0;163,0;179,99999999999955;145,0;388,0
285;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
286;10000,0;0,0;1,0;0,0;5,0;0,0;0,0;2,0;1,0;0,0;2,0;8327,0;6008,0;5936,0;8761,0;8419,0;9695,0;2200,0000000000005;0,0;3000,0;0,0;1599,9999999999995;3000,0
287;30000,0;0,0;0,0;0,0;3,0;1,0;0,0;0,0;0,0;0,0;0,0;761,0;4328,0;2879,0;6184,0;7165,0;3441,0;0,0;798,0;0,0;1367,0;2476,0;3000,0
288;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
289;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
290;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
291;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
292;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
293;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
294;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
295;10000,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;5091,0;208,0;1854,0;2222,0;5372,0;1191,0;407,0;660,0000000000005;1329,0;1598,0;1400,0;3462,0
296;90000,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;266,9999999999927;263,0;263,0;593,0;1263,0;593,0;263,0;263,0;593,0;1263,0000000000005;593,0000000000005;232,0
297;20000,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;2,0;2,0;44891,0;47500,0;46668,0;43743,0;41527,0;37367,0;5500,0;2000,0;0,0;700,0;4200,0;5000,0
298;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
299;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
300;70000,0;0,0;0,0;0,0;6,0;1,0;1,0;1,0;1,0;1,0;1,0;43168,0;39395,0;2411,0;1925,0;2943,0;6249,0;2905,0;2411,0;1925,0;2943,0;6249,0;1348,000000000001
301;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
302;0,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;5517,0;4685,0;7537,0;5402,0;13479,0;33197,0;80,0;8,0;143,0;25,0;1162,0;1135,0
303;40000,0;0,0;1,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;1644,0000000000073;732,0;843,0;484,0;1693,0;843,0;732,0;843,0;484,0;1693,0;843,0000000000005;562,0
304;0,0;1,0;1,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;592,0;971,0;7028,0;29716,0;2326,0;1894,0;194,0;800,0;1665,0;658,0;3299,9999999999995;600,0
305;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
306;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
307;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
308;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
309;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
310;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
311;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
312;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
313;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
314;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
315;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
316;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
317;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
318;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
319;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
320;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
321;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
322;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
323;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
324;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
325;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
326;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
327;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
328;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
329;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
330;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
331;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
332;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
333;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
